C_CUSTKEY,C_NAME,C_ADDRESS,C_NATIONKEY,C_PHONE,C_ACCTBAL,C_MKTSEGMENT,C_COMMENT
1,2,3,4,5,6,7,8,9,10,11,12
13,14,15,16,17,18,19,20,21
22,23,24,1,25,26,20,27,28
29,30,31,29,32,33,34,35,36
37,38,39,22,40,41,42,43
44,45,46,47,48,49,50,20,51
52,53,54,55,56,57,20,58,59,60
61,62,63,64,65,66,67,9,68
69,70,71,61,72,73,74,75
76,77,78,37,79,80,42,81
82,83,84,85,86,87,9,88
89,90,91,17,92,93,42,94
17,95,96,22,97,98,9,99
100,101,102,1,103,104,74,105,106
6,107,108,109,110,111,85,112,113,42,114
115,116,117,105,76,118,119,74,120
65,121,122,13,123,124,20,125
55,126,127,44,128,129,9,130
131,132,133,134,135,55,136,137,42,138
48,139,140,141,142,143,74,144
145,146,147,61,148,149,34,150
141,151,152,153,22,154,155,34,156
85,157,158,22,159,160,42,161
162,163,164,17,165,166,34,167
168,169,170,89,171,172,74,173,174
175,176,177,141,178,179,20,180
181,182,183,22,184,185,9,186
187,188,189,190,61,191,192,74,193
194,195,196,197,198,199,200,74,201
202,203,204,1,205,206,9,207
208,209,210,85,211,212,42,213
214,215,216,217,6,218,219,9,220,221
222,223,224,65,225,226,20,227
228,229,230,231,6,232,233,42,234,235
236,237,238,65,239,240,42,241,242
243,244,245,246,145,247,248,9,249,250
251,252,253,254,61,255,256,74,257
258,259,260,89,261,262,42,263
264,265,266,267,13,268,269,20,270
271,272,273,22,274,275,9,276
277,278,279,76,280,281,42,282,283,284
285,286,287,37,288,289,9,290,291
292,293,294,131,295,296,34,297
298,299,300,301,302,303,115,304,305,20,306,307
308,309,310,311,312,69,313,314,20,315
316,317,318,44,319,320,20,321,322
323,324,325,13,326,327,9,328,329
330,331,332,198,333,334,9,335,336
337,338,339,340,76,341,342,74,343
344,345,346,44,347,348,34,349
350,351,352,353,89,354,355,74,356
357,358,359,82,360,361,42,362
363,364,365,6,366,367,42,368
369,370,105,371,372,105,29,373,374,20,375,376,377
378,379,380,76,381,382,34,383
384,385,386,76,387,388,74,389
390,391,392,145,393,394,20,395,396
397,398,399,17,400,401,42,402,403
404,405,406,1,407,408,34,409
410,411,412,89,413,414,34,415
416,417,418,65,419,420,74,421
422,423,424,105,52,425,426,34,427
428,429,430,145,431,432,20,433
434,435,436,437,22,438,439,9,440
441,442,443,444,85,445,446,20,447
448,449,450,141,451,452,42,453
454,455,456,69,457,458,34,459,460
461,462,463,464,89,465,466,42,467
468,469,470,69,471,472,42,473
474,475,476,141,477,478,74,479
480,481,482,483,484,52,485,486,42,487,488
489,490,491,492,493,13,494,495,74,496
497,498,499,198,500,501,9,502,503
504,505,506,507,29,508,509,34,510
511,512,513,514,55,515,516,20,517,518
519,520,521,522,198,523,524,74,525
526,527,528,65,529,530,9,531
532,533,534,535,69,536,537,74,538
539,540,541,542,6,543,544,34,545,546
547,548,549,550,198,551,552,74,553
554,555,556,48,557,558,9,559
560,561,562,563,564,55,565,566,20,567
568,569,570,141,571,572,9,573,574
575,576,577,82,578,579,74,580
581,582,583,37,584,585,74,586
587,588,589,198,590,591,42,592
593,594,595,85,596,597,74,598
599,600,601,115,602,603,20,604
605,606,607,608,100,609,610,74,611
612,613,614,115,615,616,9,617
618,619,620,61,621,622,20,623
624,625,626,627,105,13,628,629,34,630
631,632,633,52,634,635,34,636
637,638,639,69,640,641,42,642,643
644,645,646,647,6,648,649,34,650
651,652,653,61,654,655,20,656
657,658,659,660,65,661,662,20,663,664
665,666,667,89,668,669,9,670
671,672,673,6,674,675,42,676,677
678,679,680,48,681,682,74,683,684
685,686,687,13,688,689,34,690
691,692,693,131,694,695,9,696
697,698,699,700,69,701,702,9,703,704
705,706,707,76,708,709,74,710
711,712,713,76,714,715,34,716
717,718,719,1,720,721,34,722,723
724,725,726,727,6,728,729,20,730
731,732,733,37,734,735,9,736,737
738,739,740,115,741,742,9,743
744,745,746,76,747,748,20,749,750
751,752,753,141,754,755,34,756
757,758,759,131,760,761,74,762
763,764,765,766,89,767,768,9,769
770,771,772,100,773,774,74,775
776,777,778,61,779,780,42,781
782,783,784,785,115,786,787,9,788,789
790,791,792,793,794,162,795,796,74,797
798,799,800,55,801,802,20,803
804,805,806,52,807,808,74,809
810,811,812,89,813,814,34,815
816,817,818,65,819,820,9,821
822,823,824,22,825,826,42,827
828,829,830,37,831,832,9,833,834
835,836,837,838,55,839,840,20,841
842,843,105,844,131,845,846,74,847
848,849,850,141,851,852,42,853,854
855,856,857,145,858,859,34,860,861,862
863,864,865,29,866,867,42,868
869,870,871,52,872,873,42,874
875,876,877,69,878,879,42,880
881,882,883,884,82,885,886,42,887
888,889,890,29,891,892,42,893
894,895,896,65,897,898,20,899,900
901,902,903,82,904,905,9,906
907,908,909,910,131,911,912,74,913
914,915,916,917,52,918,919,74,920,921
922,923,924,115,925,926,42,927
928,929,930,37,931,932,34,933
934,935,936,69,937,938,34,939,854
940,941,942,943,29,944,945,34,946
947,948,949,950,1,951,952,74,953
954,955,956,105,69,957,958,20,959,960
961,962,963,115,964,965,34,966
967,968,969,1,970,971,34,972,973
974,975,976,17,977,978,42,979,980
981,982,983,302,984,22,985,986,74,987
988,989,990,991,55,992,993,20,994
995,996,997,82,998,999,42,1000
1001,1002,1003,131,1004,1005,20,1006
1007,1008,1009,55,1010,1011,34,1012
1013,1014,1015,1016,131,1017,1018,42,1019
1020,1021,1022,61,1023,1024,9,1025
1026,1027,1028,44,1029,1030,42,1031
1032,1033,1034,131,1035,1036,74,1037
1038,1039,1040,1041,198,1042,1043,20,1044,1045
1046,1047,1048,69,1049,1050,20,1051
1052,1053,1054,6,1055,1056,9,1057
1058,1059,1060,1061,76,1062,1063,20,1064
1065,1066,1067,1068,76,1069,1070,42,1071
1072,1073,1074,17,1075,1076,34,1077
1078,1079,1080,1081,52,1082,1083,34,1084
1085,1086,1087,61,1088,1089,34,1090
1091,1092,1093,145,1094,1095,74,1096
1097,1098,1099,29,1100,1101,42,1102,1103
1104,1105,1106,198,1107,1108,42,1109,1110
1111,1112,1113,76,1114,1115,74,1116
1117,1118,1119,37,1120,1121,20,1122
1123,1124,1125,1126,1127,89,1128,1129,74,1130
1131,1132,1133,55,1134,1135,74,1136
1137,1138,1139,6,1140,1141,9,1142
1143,1144,1145,52,1146,1147,34,1148,1149
1150,1151,1152,141,1153,1154,34,1155,1156
1157,1158,1159,1160,1161,69,1162,1163,9,1164
1165,1166,1167,85,1168,1169,74,1170
1171,1172,1173,76,1174,1175,74,1176
1177,1178,1179,17,1180,1181,74,1182
1183,1184,1185,1186,1,1187,1188,9,1189
1190,1191,1192,145,1193,1194,74,1195
1196,1197,1198,29,1199,1200,34,1201
1202,1203,1204,1205,17,1206,1207,74,1208
1209,1210,1211,69,1212,1213,74,1214
1215,1216,1217,22,1218,1219,20,1220
1221,1222,1223,141,1224,1225,42,1226
1227,1228,1229,145,1230,1231,20,1232
1233,1234,1235,37,1236,1237,9,1238
1239,1240,1241,22,1242,1243,42,1244
1245,1246,1247,29,1248,1249,74,1250
1251,1252,1253,37,1254,1255,9,1256,105
1257,1258,1259,141,1260,1261,34,1262
1263,1264,1265,1266,82,1267,1268,20,1269
1270,1271,1272,115,1273,1274,9,1275
1276,1277,1278,76,1279,1280,34,1281
1282,1283,1284,1285,85,1286,1287,34,1288
1289,1290,1291,115,1292,1293,42,1294,1295
1296,1297,1298,141,1299,1300,20,1301
1302,1303,1304,55,1305,1306,74,1307
1308,1309,1310,1,1311,1312,20,1313
1314,1315,105,1316,1317,1318,1,1319,1320,20,1321
1322,1323,1324,1325,1326,29,1327,1328,74,1329,1330
1331,1332,1333,115,1334,1335,9,1336,1337
1338,1339,1340,13,1341,1342,34,1343,1344
1345,1346,1347,52,1348,1349,20,1350
1351,1352,1353,1,1354,1355,34,1356
1357,1358,1359,44,1360,1361,9,1362,1363
1364,1365,1366,1367,89,1368,1369,9,1370
1371,1372,1373,1374,69,1375,1376,20,1377
1378,1379,1380,145,1381,1382,20,1383
1384,1385,1386,1387,131,1388,1389,34,1390
1391,1392,1393,115,1394,1395,74,1396
1397,1398,1399,48,1400,1401,42,1402
1403,1404,1405,17,1406,1407,9,1408
1409,1410,1411,52,1412,1413,9,1414
1415,1416,1417,162,1418,1419,42,1420
1421,1422,1423,61,1424,1425,34,1426
1427,1428,1429,69,1430,1431,74,1432
1433,1434,1435,145,1436,1437,74,1438
1439,1440,1441,85,1442,1443,20,1444
1445,1446,1447,1448,29,1449,1450,34,1451
1452,1453,1454,82,1455,1456,20,1457
1458,1459,1460,115,1461,1462,9,1463,1464
1465,1466,1467,115,1468,1469,9,1470,1471
1472,1473,1474,1,1475,1476,9,1477
1478,1479,1480,1481,302,1482,48,1483,1484,9,1485,1486
1487,1488,1489,6,1490,1491,9,1492,1493
1494,1495,1496,17,1497,1498,20,1499,1500
1501,1502,1503,22,1504,1505,20,1506
1507,1508,1509,17,1510,1511,34,1512,1513
1514,1515,1516,48,1517,1518,74,1519
1520,1521,1522,1,1523,1524,9,1525
1526,1527,1528,145,1529,1530,34,1531
1532,1533,1534,76,1535,1536,9,1537
1538,1539,1540,1541,1542,141,1543,1544,42,1545,1546
1547,1548,1549,22,1550,1551,74,1552
1553,1554,1555,55,1556,1557,20,1558
1559,1560,1561,22,1562,1563,20,1564
1565,1566,1567,1568,1569,100,1570,1571,20,1572
1573,1574,1575,131,1576,1577,42,1578
1579,1580,1581,115,1582,1583,42,1584,1585
1586,1587,1588,69,1589,1590,74,1591
1592,1593,1594,69,1595,1596,34,1597
1598,1599,1600,1601,69,1602,1603,20,1604
1605,1606,1607,22,1608,1609,34,1610
1611,1612,1613,52,1614,1615,20,1616
1617,1618,1619,6,1620,1621,42,1622
1623,1624,1625,89,1626,1627,34,1628
1629,1630,1631,6,1632,1633,20,1634
1635,1636,1637,48,1638,1639,42,1640
1641,1642,1643,76,1644,1645,74,1646
1647,1648,1649,22,1650,1651,34,1652,1653
1654,1655,1656,115,1657,1658,74,1659
1660,1661,1662,17,1663,1664,42,1665
1666,1667,1668,115,1669,1670,74,1671
1672,1673,1674,6,1675,1676,20,1677
1678,1679,1680,1681,1,1682,1683,34,1684
1685,1686,1687,22,1688,1689,9,1690,1691
1692,1693,1694,76,1695,1696,42,1697
1698,1699,1700,52,1701,1702,20,1703,1704
1705,1706,1707,89,1708,1709,34,1710,1711
1712,1713,1714,37,1715,1716,42,1717
1718,1719,1720,1,1721,1722,34,1723
1724,1725,1726,89,1727,1728,20,1729
1730,1731,1732,29,1733,1734,20,1735
1736,1737,1738,1739,1,1740,1741,74,1742
1743,1744,1745,82,1746,1747,34,1748
1749,1750,1751,1752,65,1753,1754,34,1512,1755
1756,1757,1758,198,1759,1760,42,1761,1762
1763,1764,1765,1766,6,1767,1768,20,1769
1770,1771,1772,22,1773,1774,34,1775
1776,1777,1778,100,1779,1780,34,1781
1782,1783,105,1784,52,1785,1786,20,1787
1788,1789,1790,1791,44,1792,1793,34,1794
1795,1796,1797,13,1798,1799,34,1800
1801,1802,1803,1804,13,1805,1806,74,1807
1808,1809,1810,131,1811,1812,74,1813
1814,1815,1816,141,1817,1818,20,1819
1820,1821,1822,115,1823,1824,20,1825,1826
1827,1828,1829,85,1830,1831,9,1832,1833
1834,1835,1836,48,1837,1838,9,1839,1840
1841,1842,1843,69,1844,1845,20,1846
1847,1848,1849,82,1850,1851,9,1852
1853,1854,1855,44,1856,1857,9,1858
1859,1860,1861,1862,55,1863,1864,42,1865
1866,1867,1868,52,1869,1870,20,1871
1872,1873,1874,44,1875,1876,20,1877
1878,1879,1880,48,1881,1882,74,1883
1884,1885,1886,141,1887,1888,42,1889
1890,1891,1892,29,1893,1894,34,1895,1896
1897,1898,1899,13,1900,1901,42,1902
1903,1904,1905,1906,76,1907,1908,20,1909
1910,1911,1912,29,1913,1914,34,1915
1916,1917,1918,61,1919,1920,42,1921
1922,1923,1924,82,1925,1926,42,1927,1928
1929,1930,1931,13,1932,1933,34,1934
1935,1936,1937,55,1938,1939,9,1940,1941
1942,1943,1944,198,1945,1946,42,1947,1948
1949,1950,1951,6,1952,1953,9,1954,1955
1956,1957,1958,1959,6,1960,1961,42,1962
1963,1964,1965,1966,145,1967,1968,9,1969,1970
1971,1972,1973,29,1974,1975,42,1976
1977,1978,1979,52,1980,1981,20,1982
1983,1984,1985,52,1986,1987,42,1988,1989
1990,1991,1992,29,1993,1994,34,1995
1996,1997,1998,22,1999,2000,20,2001
2002,2003,2004,198,2005,2006,34,2007
2008,2009,2010,2011,82,2012,2013,74,2014,2015
2016,2017,2018,76,2019,2020,20,2021,2022
2023,2024,2025,17,2026,2027,74,2028
2029,2030,2031,69,2032,2033,42,2034
2035,2036,2037,5,145,2038,2039,74,2040
2041,2042,2043,1,2044,2045,74,2046
2047,2048,2049,85,2050,2051,20,2052
2053,2054,2055,44,2056,2057,20,2058
2059,2060,2061,198,2062,2063,42,2064
2065,2066,2067,2068,2069,17,2070,2071,34,2072
2073,2074,2075,52,2076,2077,74,2078
2079,2080,2081,61,2082,2083,34,2084,2085
2086,2087,2088,131,2089,2090,42,2091
2092,2093,2094,198,2095,2096,42,2097,2098
2099,2100,2101,44,2102,2103,74,2104,2105
2106,2107,2108,89,2109,2110,34,2111,2112
2113,2114,2115,2116,48,2117,2118,74,2119
2120,2121,2122,48,2123,2124,42,2125
2126,2127,2128,2129,55,2130,2131,20,2132,2133
2134,2135,2136,13,2137,2138,74,105,2139
2140,2141,2142,6,2143,2144,42,2145
2146,2147,2148,13,2149,2150,42,2151
2152,2153,2154,61,2155,2156,34,2157
2158,2159,2160,37,2161,2162,9,2163
2164,2165,2166,82,2167,2168,9,2169
2170,2171,2172,48,2173,2174,34,2175
2176,2177,2178,2179,37,2180,2181,20,2182
2183,2184,2185,2186,2187,141,2188,2189,42,2190
2191,2192,2193,2194,82,2195,2196,20,2197
2198,2199,2200,29,2201,2202,9,2203,2204
2205,2206,2207,145,2208,2209,42,2210
2211,2212,2213,13,2214,2215,20,2216
2217,2218,2219,198,2220,2221,34,2222
2223,2224,2225,85,2226,2227,74,2228
2229,2230,2231,162,2232,2233,42,2234,2235
2236,2237,2238,13,2239,2240,9,2241,2242
2243,2244,2245,2246,69,2247,2248,74,2249,2250,2251
2252,2253,2254,55,2255,2256,20,2257
2258,2259,2260,22,2261,2262,42,2263
2264,2265,2266,2267,13,2268,2269,74,2270
2271,2272,2273,2274,69,2275,2276,20,2277
2278,2279,2280,2281,13,2282,2283,74,2284
2285,2286,2287,1,2288,2289,9,2290
2291,2292,2293,17,2294,2295,42,2296
2297,2298,2299,2300,85,2301,2302,9,2303,2304
2305,2306,2307,6,2308,2309,9,2310
2311,2312,2313,52,2314,2315,20,2316
2317,2318,2319,69,2320,2321,42,2322
2323,2324,2325,76,2326,2327,9,2328
2329,2330,2331,13,2332,2333,9,2334,2335
2336,2337,2338,100,2339,2340,74,2341
2342,2343,2344,76,2345,2346,74,2347
2348,2349,2350,55,2351,2352,20,2353
2354,2355,2356,37,2357,2358,34,2359
2360,2361,2362,100,2363,2364,74,2365
2366,2367,2368,2369,65,2370,2371,74,2372
2373,2374,2375,48,2376,2377,9,2378
2379,2380,2381,65,2382,2383,20,2384
2385,2386,2387,65,2388,2389,42,2390
2391,2392,2393,2394,85,2395,2396,42,2397
2398,2399,2400,162,2401,2402,42,2403
2404,2405,2406,22,2407,2408,34,2409,2410
2411,2412,2413,17,2414,2415,42,2416,2417
2418,2419,2420,141,2421,2422,34,2423
2424,2425,2426,2427,61,2428,2429,74,2430
2431,2432,2433,89,2434,2435,74,2436
2437,2438,2439,141,2440,2441,20,2442,2443
2444,2445,2446,131,2447,2448,34,2449
2450,2451,2452,2453,48,2454,2455,34,2456
2457,2458,2459,2460,141,2461,2462,20,2463
2464,2465,2466,6,2467,2468,42,2469
2470,2471,2472,115,2473,2474,20,2475
2476,2477,2478,2479,85,2480,2481,34,2482
2483,2484,2485,2486,141,2487,2488,9,2489
2490,2491,2492,2493,52,2494,2495,20,2496,2497
2498,2499,2500,145,2501,2502,9,2503
2504,2505,2506,37,2507,2508,9,2509,2510
2511,2512,2513,2514,61,2515,2516,20,2517
2518,2519,2520,13,2521,2522,34,2523
2524,2525,2526,69,2527,2528,42,2529,2530
2531,2532,2533,22,2534,2535,20,2536
2537,2538,2539,162,2540,2541,9,2542,2543
2544,2545,2546,55,2547,2548,42,2549
2550,2551,2552,52,2553,2554,42,2555
2556,2557,2558,2559,69,2560,2561,20,2562
2563,2564,2565,105,29,2566,2567,42,2568
2569,2570,2571,82,2572,2573,42,2574
2575,2576,2577,65,2578,2579,9,2580
2581,2582,2583,48,2584,2585,74,2586
2587,2588,2589,2590,2591,85,2592,2593,34,2594
2595,2596,2597,6,2598,2599,42,2600
2601,2602,2603,141,2604,2605,9,2606
2607,2608,2609,52,2610,2611,74,2612,2613
2614,2615,2616,6,2617,2618,42,2619
2620,2621,2622,61,2623,2624,9,2625
2626,2627,2628,100,2629,2630,9,2631
2632,2633,2634,2635,131,2636,2637,9,2638
2639,2640,2641,2642,44,2643,2644,20,2645
2646,2647,2648,2649,100,2650,2651,42,2652
2653,2654,2655,141,2656,2657,9,2658
2659,2660,2661,76,2662,2663,34,2664,2665,2666,2667
2668,2669,2670,69,2671,2672,74,2673
2674,2675,2676,1,2677,2678,34,2679
2680,2681,2682,2683,76,2684,2685,9,2686
2687,2688,2689,82,2690,2691,74,2692,2693
2694,2695,2696,2697,52,2698,2699,9,2700,2701
2702,2703,2704,2705,2706,55,2707,2708,42,2709
2710,2711,2712,2713,141,2714,2715,9,2716
2717,2718,105,2719,44,2720,2721,74,2722
2723,2724,2725,131,2726,2727,20,2728,2729,2730
2731,2732,2733,2734,85,2735,2736,74,2737
2738,2739,2740,89,2741,2742,34,2743
2744,2745,2746,82,2747,2748,9,2749
2750,2751,105,2752,37,2753,2754,74,2755
2756,2757,2758,115,2759,2760,9,2761
2762,2763,2764,48,2765,2766,9,2767,2768
2769,2770,2771,17,2772,2773,74,2774
2775,2776,2777,69,2778,2779,42,2780
2781,2782,2783,17,2784,2785,9,2786,2787,2788
2789,2790,2791,2792,2793,131,2794,2795,42,2796,2797
2798,2799,2800,115,2801,2802,42,2803,2804
2805,2806,2807,131,2808,2809,42,2810
2811,2812,2813,13,2814,2815,34,2816
2817,2818,2819,2820,145,2821,2822,9,2823
2824,2825,2826,2827,6,2828,2829,74,2830
2831,2832,2833,2834,22,2835,2836,9,2837
2838,2839,2840,44,2841,2842,42,2843,2844
2845,2846,2847,85,2848,2849,9,2850,2851
2852,2853,2854,48,2855,2856,74,2857
2858,2859,2860,22,2861,2862,34,2863
2864,2865,2866,13,2867,2868,34,2869
2870,2871,2872,131,2873,2874,74,2875
2876,2877,2878,29,2879,2880,20,2881
2882,2883,2884,2885,85,2886,2887,34,2888
2889,2890,2891,100,2892,2893,9,2894
2895,2896,2897,2898,2899,22,2900,2901,34,2902
2903,2904,2905,85,2906,2907,42,2908
2909,2910,2911,1,2912,2913,74,2914,2915
2916,2917,2918,22,2919,2920,74,2921,2922
2923,2924,2925,1,2926,2927,42,2928
2929,2930,2931,48,2932,2933,74,2934,2935
2936,2937,2938,2939,162,2940,2941,74,2942
2943,2944,2945,22,2946,2947,42,2948
2949,2950,2951,162,2952,2953,9,2954,2955
2956,2957,2958,29,2959,2960,34,2961,2962
2963,2964,2965,69,2966,2967,42,2968
2969,2970,2971,2972,48,2973,2974,42,2975,2976
2977,2978,105,2979,44,2980,2981,9,2982
2983,2984,2985,2986,2987,61,2988,2989,42,2990,2991
2992,2993,2994,52,2995,2996,20,2997,2998
2999,3000,3001,3002,44,3003,3004,9,3005,3006
3007,3008,3009,198,3010,3011,74,3012
3013,3014,3015,48,3016,3017,74,3018
3019,3020,3021,29,3022,3023,9,3024,3025
3026,3027,3028,44,3029,3030,34,3031,3032
3033,3034,3035,3036,82,3037,3038,74,3039,3040
3041,3042,3043,145,3044,3045,20,3046
3047,3048,3049,145,3050,3051,42,3052
3053,3054,3055,3056,61,3057,3058,42,3059
3060,3061,3062,3063,69,3064,3065,20,3066
3067,3068,3069,13,3070,3071,74,3072
3073,3074,3075,3076,3077,89,3078,3079,34,3080,3081
3082,3083,3084,82,3085,3086,34,3087
3088,3089,3090,76,3091,3092,74,3093,3094
3095,3096,3097,89,3098,3099,9,3100
3101,3102,3103,48,3104,3105,42,3106
3107,3108,3109,29,3110,3111,74,3112
3113,3114,3115,89,3116,3117,34,3118
3119,3120,3121,69,3122,3123,42,3124
3125,3126,3127,3128,145,3129,3130,34,3131
3132,3133,3134,100,3135,3136,9,3137
3138,3139,3140,13,3141,3142,9,3143,3144
3145,3146,3147,85,3148,3149,20,3150
3151,3152,3153,3154,1,3155,3156,9,3157
3158,3159,3160,55,3161,3162,20,3163
3164,3165,3166,52,3167,3168,74,3169
3170,3171,3172,3173,145,3174,3175,74,3176,3177
3178,3179,3180,17,3181,3182,42,3183
3184,3185,3186,82,3187,3188,34,3189
3190,3191,3192,48,3193,3194,9,3195,3196
3197,3198,3199,3200,131,3201,3202,34,3203
3204,3205,3206,145,3207,3208,20,3209,3210
3211,3212,3213,3214,13,3215,3216,20,3217
3218,3219,3220,22,3221,3222,20,3223
3224,3225,3226,29,3227,3228,20,3229
3230,3231,3232,3233,141,3234,3235,74,3236,3237
3238,3239,3240,198,3241,3242,20,3243,3244
3245,3246,3247,3248,61,3249,3250,20,3251
3252,3253,3254,115,3255,3256,34,3257
3258,3259,3260,76,3261,3262,74,3263,3264
3265,3266,3267,52,3268,3269,9,3270
3271,3272,3273,89,3274,3275,34,3276
3277,3278,3279,85,3280,3281,9,3282
3283,3284,3285,3286,131,3287,3288,9,3289
3290,3291,3292,100,3293,3294,42,3295
3296,3297,3298,29,3299,3300,20,3301
3302,3303,3304,3305,17,3306,3307,74,3308
3309,3310,3311,82,3312,3313,42,3314,3315
3316,3317,3318,3319,48,3320,3321,34,3322
3323,3324,3325,3326,76,3327,3328,74,3329
3330,3331,3332,3333,13,3334,3335,42,3336
3337,3338,3339,17,3340,3341,42,3342
3343,3344,3345,3346,100,3347,3348,34,3349
3350,3351,3352,55,3353,3354,9,3355
3356,3357,3358,29,3359,3360,74,3361
3362,3363,3364,37,3365,3366,42,3367
3368,3369,3370,17,3371,3372,74,3373,3374
3375,3376,3377,13,3378,3379,9,3380
3381,3382,3383,1,3384,3385,42,3386
3387,3388,3389,85,3390,3391,9,3392
3393,3394,3395,6,3396,3397,9,3398,3399
3400,3401,3402,44,3403,3404,34,3405
3406,3407,3408,76,3409,3410,74,1485,3411
3412,3413,3414,3415,65,3416,3417,9,3418
3419,3420,3421,37,3422,3423,9,3424
