C_CUSTKEY,C_NAME,C_ADDRESS,C_NATIONKEY,C_PHONE,C_ACCTBAL,C_MKTSEGMENT,C_COMMENT
3425,3426,3427,22,3428,3429,42,3430,3431,3432
3433,3434,3435,13,3436,3437,34,3438
3439,3440,3441,3442,89,3443,3444,9,3445
3446,3447,3448,76,3449,3450,9,3451
3452,3453,3454,69,3455,3456,42,3457
3458,3459,3460,131,3461,3462,20,3463
3464,3465,3466,1,3467,3468,42,3469
3470,3471,3472,3473,3474,17,3475,3476,42,3477,3478
3479,3480,3481,6,3482,3483,20,3484
3485,3486,3487,6,3488,3489,74,3490
3491,3492,3493,17,3494,3495,9,3496
3497,3498,3499,131,3500,3501,42,3502,3503
3504,3505,3506,6,3507,3508,34,3509
3510,3511,3512,3513,6,3514,3515,42,3516
3517,3518,3519,3520,1,3521,3522,20,3523
3524,3525,105,3526,13,3527,3528,9,3529
3530,3531,3532,89,3533,3534,34,3535
3536,3537,3538,3539,76,3540,3541,74,3542
3543,3544,3545,131,3546,3547,34,3548
3549,3550,3551,44,3552,3553,42,3554
3555,3556,3557,115,3558,3559,34,3560
3561,3562,105,3563,198,3564,3565,74,3566,3567
3568,3569,3570,115,3571,3572,9,3573,3574
3575,3576,3577,65,3578,3579,20,1040,3580
3581,3582,3583,3584,3585,37,3586,3587,20,3588
3589,3590,3591,3592,76,3593,3594,20,3595
3596,3597,3598,131,3599,3600,34,3601
3602,3603,3604,141,3605,3606,9,3607
3608,3609,3610,29,3611,3612,9,3613
3614,3615,3616,162,3617,3618,9,3619
3620,3621,3622,3623,65,3624,3625,74,3626
3627,3628,3629,6,3630,3631,34,3632
3633,3634,3635,13,3636,3637,74,3638,3639
3640,3641,3642,29,3643,3644,9,3645,3646
3647,3648,3649,3650,3651,13,3652,3653,42,3654
3655,3656,3657,6,3658,3659,9,3660
3661,3662,3663,1,3664,3665,34,3666
3667,3668,3669,6,3670,3671,9,3672
3673,3674,3675,65,3676,3677,42,3678
3679,3680,3681,3682,3683,3684,52,3685,3686,20,3687
3688,3689,3690,131,3691,3692,9,3693
3694,3695,3696,3697,55,3698,3699,74,3700
3701,3702,3703,3704,6,3705,3706,9,3707
3708,3709,3710,3711,89,3712,3713,74,3714
3715,3716,3717,29,3718,3719,34,3720
3721,3722,3723,3724,29,3725,3726,74,3727
3728,3729,3730,3731,162,3732,3733,74,3734,3735
3736,3737,3738,145,3739,3740,9,3741,3742
3743,3744,3745,3746,17,3747,3748,9,3749
3750,3751,3752,13,3753,3754,34,3755
3756,3757,3758,3759,3760,6,3761,3762,20,3763
3764,3765,3766,3767,13,3768,3769,42,3770,3771
3772,3773,3774,82,3775,3776,20,3777
3778,3779,3780,29,3781,3782,42,3783
3784,3785,3786,61,3787,3788,74,3789
3790,3791,3792,3793,3794,1,3795,3796,9,3797,3798
3799,3800,3801,1,3802,3803,42,3804
3805,3806,3807,100,3808,3809,74,3810
3811,3812,3813,100,3814,3815,74,3816
3817,3818,3819,3820,198,3821,3822,34,3823
3824,3825,3826,82,3827,3828,9,3829
3830,3831,3832,162,3833,3834,34,3835
3836,3837,3838,22,3839,3840,34,3841
3842,3843,3844,3845,3846,17,3847,3848,42,3849,3850
3851,3852,3853,3854,3855,6,3856,3857,34,3858
3859,3860,3861,302,3862,3863,115,3864,3865,34,3866
3867,3868,3869,3870,82,3871,3872,20,3873
3874,3875,3876,44,3877,3878,20,3879
3880,3881,3882,3883,65,3884,3885,74,3886,3887
3888,3889,3890,131,3891,3892,74,3893,3894
3895,3896,3897,3898,61,3899,3900,34,3901
3902,3903,3904,48,3905,3906,34,3907,3908
3909,3910,3911,3912,162,3913,3914,9,3915
3916,3917,3918,69,3919,3920,20,3921,3922,3923
3924,3925,3926,3927,69,3928,3929,42,3930
3931,3932,3933,3934,131,3935,3936,42,3937
3938,3939,3940,37,3941,3942,34,3943
3944,3945,3946,3947,6,3948,3949,20,3950
3951,3952,3953,69,3954,3955,74,3956
3957,3958,3959,3960,29,3961,3962,42,3963
3964,3965,3966,3967,3968,3969,89,3970,3971,42,3972,3973
3974,3975,3976,3977,1,3978,3979,9,3980
3981,3982,3983,3984,17,3985,3986,9,3987
3988,3989,3990,131,3991,3992,20,3993
3994,3995,3996,3997,145,3998,3999,42,4000
4001,4002,4003,85,4004,4005,42,4006
4007,4008,4009,105,1,4010,4011,20,105,4012,4013
4014,4015,4016,162,4017,4018,74,4019
4020,4021,4022,115,4023,4024,9,4025
4026,4027,4028,145,4029,4030,74,4031,4032
4033,4034,4035,82,4036,4037,9,4038
4039,4040,4041,131,4042,4043,42,4044
4045,4046,4047,100,4048,4049,42,4050
4051,4052,4053,4054,29,4055,4056,20,1102,4057
4058,4059,4060,55,4061,4062,74,4063
4064,4065,4066,4067,13,4068,4069,9,4070
4071,4072,4073,1,4074,4075,74,4076
4077,4078,4079,100,4080,4081,42,4082,4083
4084,4085,4086,198,4087,4088,42,4089,4090
4091,4092,4093,162,4094,4095,74,4096
4097,4098,4099,4100,4101,61,4102,4103,20,4104,4105
4106,4107,4108,65,4109,4110,42,4111
4112,4113,4114,17,4115,4116,74,4117
4118,4119,4120,69,4121,4122,9,4123
4124,4125,4126,29,4127,4128,34,4129
4130,4131,4132,17,4133,4134,74,105,4135
4136,4137,4138,37,4139,4140,74,4141
4142,4143,4144,4145,6,4146,4147,74,4148
4149,4150,4151,65,4152,4153,74,4154
4155,4156,4157,4158,4159,89,4160,4161,20,4162
4163,4164,4165,162,4166,4167,42,4168
4169,4170,4171,131,4172,4173,34,4174
4175,4176,4177,22,4178,4179,34,4180
4181,4182,4183,4184,13,4185,4186,42,4187,4188
4189,4190,4191,48,4192,4193,74,4194
4195,4196,4197,4198,4199,13,4200,4201,20,4202
4203,4204,4205,52,4206,4207,74,4208
4209,4210,4211,52,4212,4213,42,4214,4215
4216,4217,4218,162,4219,4220,42,4221
4222,4223,4224,6,4225,4226,34,4227,4228
4229,4230,4231,4232,13,4233,4234,42,4235
4236,4237,4238,162,4239,4240,20,4241,4242,4243
4244,4245,4246,141,4247,4248,20,4249
4250,4251,4252,198,4253,4254,74,4255,174
4256,4257,4258,4259,55,4260,4261,42,4262,4263
4264,4265,4266,4267,4268,4269,82,4270,4271,9,4272
4273,4274,4275,4276,4277,13,4278,4279,42,4280
4281,4282,4283,4284,4285,1,4286,4287,9,4288
4289,4290,4291,4292,4293,52,4294,4295,74,4296,4297
4298,4299,4300,82,4301,4302,9,4303
4304,4305,4306,37,4307,4308,20,4309
4310,4311,4312,69,4313,4314,42,4315
4316,4317,4318,4319,4320,4321,48,4322,4323,20,4324
4325,4326,4327,4328,4329,82,4330,4331,9,4332
4333,4334,4335,4336,115,4337,4338,20,4339,4340
4341,4342,4343,100,4344,4345,74,4346,4347
4348,4349,4350,37,4351,4352,20,4353,4354
4355,4356,4357,131,4358,4359,74,4360
4361,4362,4363,1,4364,4365,42,4366
4367,4368,4369,198,4370,4371,42,4372,4373
4374,4375,4376,198,4377,4378,34,4379
4380,4381,4382,29,4383,4384,42,4385
4386,4387,4388,198,4389,4390,9,4391
4392,4393,4394,69,4395,4396,20,4397
4398,4399,4400,6,4401,4402,9,4403
4404,4405,4406,141,4407,4408,9,4409
4410,4411,4412,13,4413,4414,20,4415
4416,4417,4418,4419,44,4420,4421,20,4422
4423,4424,4425,6,4426,4427,74,4428,4429
4430,4431,4432,76,4433,4434,34,4435
4436,4437,4438,13,4439,4440,9,4441
4442,4443,4444,4445,302,4446,145,4447,4448,74,4449
4450,4451,4452,4453,55,4454,4455,9,4456,4457
4458,4459,4460,29,4461,4462,34,4463,4464
4465,4466,4467,37,4468,4469,9,4470,4471,854
4472,4473,4474,48,4475,4476,42,4477
4478,4479,4480,162,4481,4482,42,4483
4484,4485,105,4486,4487,22,4488,4489,20,4490
4491,4492,4493,302,4494,69,4495,4496,20,4497
4498,4499,4500,4501,76,4502,4503,20,4504
4505,4506,4507,89,4508,4509,20,4510
4511,4512,4513,4514,48,4515,4516,34,4517
4518,4519,4520,6,4521,4522,20,4523,4524
4525,4526,4527,4528,44,4529,4530,34,4531
4532,4533,4534,4535,4536,6,4537,4538,42,4539
4540,4541,4542,65,4543,4544,34,4545
4546,4547,4548,44,4549,4550,42,4551
4552,4553,4554,145,4555,4556,74,4557
4558,4559,4560,4561,61,4562,4563,42,4564,4565,4566
4567,4568,4569,4570,162,4571,4572,34,4573
4574,4575,4576,4577,22,4578,4579,42,4580,4581
4582,4583,4584,115,4585,4586,34,4587,4588,4589
4590,4591,4592,4593,131,4594,4595,20,4596
4597,4598,4599,1,4600,4601,20,4602,4603
4604,4605,4606,44,4607,76,4608,4609,9,4610
4611,4612,4613,4614,61,4615,4616,74,4617
4618,4619,4620,141,4621,4622,42,4623
4624,4625,4626,29,4627,4628,20,4629
4630,4631,4632,85,4633,4634,9,4635
4636,4637,4638,4639,29,4640,4641,42,4642
4643,4644,4645,4646,4647,198,4648,4649,34,4650
4651,4652,4653,13,4654,4655,74,4656
4657,4658,4659,22,4660,4661,74,4662,4663
4664,4665,4666,44,4667,4668,20,4669
4670,4671,4672,69,4673,4674,20,4675,4676
4677,4678,4679,55,4680,4681,9,4682,4683
4684,4685,4686,131,4687,4688,20,4689
4690,4691,4692,145,4693,4694,74,4695
4696,4697,4698,65,4699,4700,9,4701
4702,4703,4704,55,4705,4706,9,4707
4708,4709,4710,4711,4712,141,4713,4714,74,4715,4716
4717,4718,4719,4720,6,4721,4722,34,4723,4724
4725,4726,4727,44,4728,4729,9,4730
4731,4732,4733,76,4734,4735,34,4736,4737,4738
4739,4740,4741,4742,4743,69,4744,4745,9,4746
4747,4748,4749,131,4750,4751,20,4752
4753,4754,4755,4756,89,4757,4758,20,4759
4760,4761,4762,89,4763,4764,34,4765
4766,4767,4768,4769,48,4770,4771,42,4772,4773
4774,4775,4776,6,4777,4778,42,4779
4780,4781,4782,4783,141,4784,4785,42,4786
4787,4788,4789,145,4790,4791,20,4792
4793,4794,4795,48,4796,4797,9,4798
4799,4800,4801,145,4802,4803,9,4804
4805,4806,4807,37,4808,4809,20,4810
4811,4812,4813,4814,4815,4816,115,4817,4818,74,4819,4820
4821,4822,4823,4824,22,4825,4826,9,4827,4828
4829,4830,4831,55,4832,4833,74,4834
4835,4836,4837,4838,105,162,4839,4840,9,4841
4842,4843,4844,4845,48,4846,4847,34,4848
4849,4850,4851,13,4852,4853,20,4854
4855,4856,4857,52,4858,4859,34,4860,4861
4862,4863,4864,4865,115,4866,4867,9,4868
4869,4870,4871,17,4872,4873,42,4874,4875
4876,4877,4878,55,4879,4880,20,4881,105
4882,4883,4884,4885,4886,37,4887,4888,9,4889
4890,4891,4892,1,4893,4894,34,4895
4896,4897,4898,55,4899,4900,20,4901
4902,4903,4904,76,4905,4906,34,4907
4908,4909,4910,100,4911,4912,42,4913
4914,4915,4916,76,4917,4918,9,4919,4920
4921,4922,4923,89,4924,4925,42,4926
4927,4928,4929,89,4930,4931,42,4932
4933,4934,4935,48,4936,4937,42,4938
4939,4940,4941,52,4942,4943,42,4944,4945
4946,4947,4948,55,4949,4950,74,4951,4952
4953,4954,4955,4956,48,4957,4958,34,4959
4960,4961,4962,61,4963,4964,74,4965
4966,4967,4968,85,4969,4970,20,4971
4972,4973,4974,162,4975,4976,34,4977,4978
4979,4980,4981,61,4982,4983,9,4984,4985
4986,4987,4988,198,4989,4990,74,4991
4992,4993,4994,61,4995,4996,34,4997,4998
4999,5000,5001,65,5002,5003,42,5004,5005
5006,5007,5008,198,5009,5010,9,5011
5012,5013,5014,115,5015,5016,42,5017
5018,5019,5020,100,5021,5022,20,5023,5024
5025,5026,5027,22,5028,5029,20,5030
5031,5032,5033,65,5034,5035,42,5036
5037,5038,5039,5040,1,5041,5042,74,5043,5044
5045,5046,5047,13,5048,5049,9,5050
5051,5052,5053,131,5054,5055,9,5056
5057,5058,5059,5060,82,5061,5062,74,5063
5064,5065,5066,1,5067,5068,9,5069
5070,5071,5072,115,5073,5074,34,5075
5076,5077,5078,48,5079,5080,20,5081
5082,5083,5084,115,5085,5086,9,5087
5088,5089,5090,3623,65,5091,5092,9,5093
5094,5095,5096,5097,5098,55,5099,5100,9,5101
5102,5103,5104,37,5105,5106,42,5107
5108,5109,5110,61,5111,5112,20,5113,5114
5115,5116,5117,5118,85,5119,5120,20,5121,5122
5123,5124,5125,48,5126,5127,34,5128,5129
5130,5131,5132,61,5133,5134,74,5135
5136,5137,5138,82,5139,5140,42,5141
5142,5143,5144,65,5145,5146,9,5147,5148,5149
5150,5151,5152,5153,6,5154,5155,20,5156
5157,5158,5159,48,5160,5161,20,5162
5163,5164,5165,85,5166,5167,34,5168,5169
5170,5171,5172,5173,37,5174,5175,42,5176
5177,5178,5179,61,5180,5181,74,105,5182
5183,5184,5185,5186,55,5187,5188,34,5189
5190,5191,5192,131,5193,5194,20,5195
5196,5197,5198,1,5199,5200,74,5201
5202,5203,5204,5205,100,5206,5207,9,5208
5209,5210,5211,55,5212,5213,9,5214,5215
5216,5217,5218,5219,17,5220,5221,34,5222
5223,5224,5225,76,5226,5227,20,5228
5229,5230,5231,115,5232,5233,74,5234
5235,5236,5237,69,5238,5239,9,5240
5241,5242,5243,198,5244,5245,9,5246
5247,5248,5249,17,5250,5251,42,5252
5253,5254,5255,5256,5257,52,5258,5259,20,5260
5261,5262,5263,5264,198,5265,5266,9,5267
5268,5269,5270,85,5271,5272,74,5273
5274,5275,5276,100,5277,5278,42,5279
5280,5281,5282,22,5283,5284,42,5285
5286,5287,5288,198,5289,5290,42,5291,5292
5293,5294,5295,29,5296,5297,42,5298,5299
5300,5301,5302,89,5303,5304,34,5305
5306,5307,5308,5309,100,5310,5311,20,5312
5313,5314,5315,115,5316,5317,74,5318
5319,5320,5321,198,5322,5323,9,5324
5325,5326,5327,55,5328,5329,9,5330
5331,5332,5333,5334,162,5335,5336,20,5337
5338,5339,5340,5341,76,5342,5343,9,5344
5345,5346,5347,89,5348,5349,74,5350
5351,5352,5353,65,5354,5355,34,5356
5357,5358,5359,131,5360,5361,9,5362
5363,5364,5365,115,5366,5367,42,5368
5369,5370,5371,69,5372,5373,74,5374
5375,5376,5377,6,5378,5379,9,5380
5381,5382,5383,5384,65,5385,5386,9,5387
5388,5389,5390,69,5391,5392,42,5393
5394,5395,5396,6,5397,5398,9,5399
5400,5401,5402,89,5403,5404,42,5405,5406
5407,5408,5409,162,5410,5411,9,5412
5413,5414,5415,5416,198,5417,5418,34,5419
5420,5421,5422,48,5423,5424,9,5425,5426
5427,5428,5429,5430,89,5431,5432,34,5433
5434,5435,5436,29,5437,5438,20,5439,5440
5441,5442,5443,37,5444,5445,74,5446
5447,5448,5449,5450,17,5451,5452,9,5453
5454,5455,5456,198,5457,5458,20,5459
5460,5461,5462,5463,55,5464,5465,20,5466
5467,5468,5469,5470,5471,76,5472,5473,42,5474,5475
5476,5477,5478,17,5479,5480,9,5481,5482
5483,5484,5485,100,5486,5487,42,5488
5489,5490,5491,5492,85,5493,5494,9,5495
5496,5497,5498,5499,61,5500,5501,34,5502,5503
5504,5505,5506,85,5507,5508,20,5509
5510,5511,5512,48,5513,5514,20,5515
5516,5517,5518,131,5519,5520,42,5521
5522,5523,5524,5525,5526,44,5527,5528,74,5529
5530,5531,5532,5533,100,5534,5535,34,5536
5537,5538,5539,145,5540,5541,9,5542,5543,5544
5545,5546,5547,89,5548,5549,74,5550
5551,5552,5553,69,5554,5555,9,4523,5556,5557
5558,5559,5560,37,5561,5562,20,5563
5564,5565,5566,141,5567,5568,42,5569
5570,5571,5572,141,5573,5574,20,5575
5576,5577,5578,69,5579,5580,74,5581
5582,5583,5584,198,5585,5586,74,5587,5588
5589,5590,5591,100,5592,5593,42,5594
5595,5596,5597,82,5598,5599,9,5600,5601,5602
5603,5604,5605,17,5606,5607,20,5608
5609,5610,5611,55,5612,5613,34,5614,5615
5616,5617,5618,85,5619,5620,42,5621,5622
5623,5624,5625,6,5626,5627,9,5628
5629,5630,5631,5632,162,5633,5634,34,5635
5636,5637,5638,141,5639,5640,74,5641
5642,5643,5644,69,5645,5646,74,5647
5648,5649,5650,5651,37,5652,5653,20,5654,5655
5656,5657,5658,13,5659,5660,34,5661
5662,5663,5664,5665,5666,198,5667,5668,20,5669
5670,5671,5672,1,5673,5674,9,5675,5676
5677,5678,5679,6,5680,5681,74,5682
5683,5684,5685,37,5686,5687,20,5688
5689,5690,5691,5692,61,5693,5694,9,105,5695,5696
5697,5698,5699,65,5700,5701,9,5702
5703,5704,5705,89,5706,5707,9,5708
5709,5710,5711,100,5712,5713,9,5714
5715,5716,5717,5718,5719,5720,13,5721,5722,34,5723
5724,5725,5726,22,5727,5728,20,5729
5730,5731,5732,5733,89,5734,5735,20,5736
5737,5738,5739,69,5740,5741,9,5742,5743
5744,5745,5746,5747,48,5748,5749,74,5750
5751,5752,5753,100,5754,5755,74,5756
5757,5758,5759,141,5760,5761,74,5762
5763,5764,5765,5766,13,5767,5768,42,5769
5770,5771,5772,13,5773,5774,9,5775,5776
5777,5778,5779,48,5780,5781,42,5782
5783,5784,5785,5786,65,5787,5788,9,5789
5790,5791,5792,44,5793,5794,20,5795,5796
5797,5798,5799,198,5800,5801,20,5802
5803,5804,5805,22,5806,5807,74,5808
5809,5810,5811,5812,48,5813,5814,34,5815
5816,5817,5818,115,5819,5820,34,5821
5822,5823,5824,5825,6,5826,5827,74,5828
5829,5830,5831,13,5832,5833,42,5834
5835,5836,5837,105,61,5838,5839,74,5840
5841,5842,5843,29,5844,5845,74,5846
5847,5848,5849,13,5850,5851,42,5852
5853,5854,5855,22,5856,5857,74,5858,5859
5860,5861,5862,145,5863,5864,74,5865,5866
5867,5868,5869,37,5870,5871,42,5872
5873,5874,5875,89,5876,5877,20,5878,5879,105
5880,5881,5882,1,5883,5884,34,5885
5886,5887,5888,89,5889,5890,42,5891,5892
5893,5894,5895,17,5896,5897,74,5898
5899,5900,5901,5902,29,5903,5904,9,5905
5906,5907,5908,5909,82,5910,5911,74,5912
5913,5914,5915,69,5916,5917,74,5918
5919,5920,5921,17,5922,5923,9,5924,5925
5926,5927,5928,115,5929,5930,20,5931
5932,5933,5934,198,5935,5936,20,5937
5938,5939,5940,198,5941,5942,20,5943
5944,5945,5946,44,5947,5948,34,5949,5950
5951,5952,5953,5954,5955,22,5956,5957,20,5958
5959,5960,5961,13,5962,5963,74,5964,5965
5966,5967,5968,5969,5970,1,5971,5972,9,5973
5974,5975,5976,89,5977,5978,42,5979
5980,5981,5982,29,5983,5984,20,5985
5986,5987,5988,5989,52,5990,5991,74,5992,5993,5994
5995,5996,5997,37,5998,5999,9,6000
6001,6002,6003,22,6004,6005,9,6006
6007,6008,6009,44,6010,6011,42,6012
6013,6014,6015,76,6016,6017,42,6018
6019,6020,6021,89,6022,6023,20,6024
6025,6026,6027,162,6028,6029,34,6030,6031,6032
6033,6034,6035,69,6036,6037,9,6038
6039,6040,6041,6042,6043,17,6044,6045,9,6046
6047,6048,6049,100,6050,6051,74,6052
6053,6054,6055,100,6056,6057,74,6058
6059,6060,6061,37,6062,6063,34,6064,6065
6066,6067,6068,1,6069,198,6070,6071,20,6072
6073,6074,6075,85,6076,6077,34,6078
6079,6080,6081,6082,1,6083,6084,42,6085
6086,6087,6088,131,6089,6090,34,6091
6092,6093,6094,69,6095,6096,34,6097
6098,6099,6100,13,6101,6102,42,6103,6104,105
6105,6106,6107,61,6108,6109,42,6110
6111,6112,6113,52,6114,6115,9,6116
6117,6118,6119,82,6120,6121,42,6122,6123
6124,6125,6126,6,6127,6128,9,6129
6130,6131,6132,76,6133,6134,20,6135,6136
6137,6138,6139,115,6140,6141,20,6142
6143,6144,6145,6146,65,6147,6148,34,6149,854
6150,6151,6152,145,6153,6154,42,6155
6156,6157,6158,85,6159,6160,34,6161
6162,6163,6164,131,6165,6166,74,6167
6168,6169,6170,6171,6172,198,6173,6174,9,6175
6176,6177,6178,17,6179,6180,9,6181
6182,6183,6184,100,6185,6186,34,6187
6188,6189,6190,89,6191,6192,20,6193
6194,6195,6196,198,6197,6198,34,6199
6200,6201,6202,82,6203,6204,34,6205
6206,6207,6208,85,6209,6210,20,6211,6212
6213,6214,6215,89,6216,6217,9,6218
6219,6220,6221,131,6222,6223,74,6224
6225,6226,6227,6228,131,6229,6230,20,6231
6232,6233,6234,131,6235,6236,74,6237,6238
6239,6240,6241,55,6242,6243,42,6244,6245
6246,6247,6248,37,6249,6250,74,6251,6252
6253,6254,6255,6256,29,6257,6258,9,6259,6260,6261
6262,6263,6264,6,6265,6266,9,6267
6268,6269,6270,145,6271,6272,74,6273
6274,6275,6276,141,6277,6278,9,6279
6280,6281,6282,65,6283,6284,20,6285,6286
6287,6288,6289,13,6290,6291,20,6292,6293
6294,6295,6296,6,6297,6298,74,6299
6300,6301,6302,6303,198,6304,6305,74,6306
6307,6308,6309,162,6310,6311,20,6312
6313,6314,6315,141,6316,6317,9,6318
6319,6320,6321,6322,131,6323,6324,74,6325
6326,6327,6328,198,6329,6330,20,6331,6332,6333
6334,6335,6336,48,6337,6338,42,6339,6340
6341,6342,6343,6344,131,6345,6346,74,6347
6348,6349,6350,37,6351,6352,74,6353
6354,6355,6356,29,6357,6358,74,6359
6360,6361,6362,6363,6364,29,6365,6366,42,6367
6368,6369,6370,6371,89,6372,6373,34,6374
6375,6376,6377,29,6378,6379,9,6380
6381,6382,6383,6384,17,6385,6386,42,6387,6388
6389,6390,6391,89,6392,6393,74,6394
6395,6396,6397,6398,13,6399,6400,34,6401
6402,6403,6404,61,6405,6406,34,6407
6408,6409,6410,85,6411,6412,9,6413
6414,6415,6416,198,6417,6418,9,6419,6420
6421,6422,6423,61,6424,6425,9,6426
6427,6428,6429,100,6430,6431,34,6432
6433,6434,6435,1,6436,6437,20,6438
6439,6440,6441,29,6442,6443,34,6444
6445,6446,6447,198,6448,6449,74,6450,6451
6452,6453,6454,302,6455,48,6456,6457,42,6458,6459
6460,6461,6462,115,6463,6464,74,6465,6466
6467,6468,6469,131,6470,6471,9,6472,6473
6474,6475,6476,6477,13,6478,2047,74,6479
6480,6481,6482,6483,162,6484,6485,9,6486
6487,6488,6489,55,6490,6491,34,6492
6493,6494,6495,1,6496,6497,20,6498,6499
6500,6501,6502,6503,55,6504,6505,34,6506
6507,6508,6509,85,6510,6511,74,6512
6513,6514,6515,52,6516,6517,9,6518,6519
6520,6521,6522,82,6523,6524,20,6525
6526,6527,6528,6529,85,6530,6531,42,6532
6533,6534,6535,1,6536,6537,9,6538
6539,6540,6541,61,6542,6543,20,6544,6545
6546,6547,6548,22,6549,6550,74,6551,6552
6553,6554,6555,76,6556,6557,20,6558
6559,6560,6561,198,6562,6563,9,6564
6565,6566,6567,145,6568,6569,20,6570
6571,6572,6573,6574,37,6575,6576,34,6577,6578,6579
6580,6581,6582,6583,52,6584,6585,74,6586
6587,6588,6589,115,6590,6591,42,6592
6593,6594,6595,17,6596,6597,9,6598
6599,6600,6601,141,6602,6603,20,6604,6605
6606,6607,6608,65,6609,6610,74,6611
6612,6613,6614,6615,65,6616,6617,34,6618,6619
6620,6621,6622,115,6623,6624,9,6625
6626,6627,6628,141,6629,6630,9,6631,4738
6632,6633,6634,145,6635,6636,34,6637
6638,6639,6640,76,6641,6642,34,6643,6644
6645,6646,6647,145,6648,6649,20,6650
6651,6652,6653,6654,61,6655,6656,34,6657
6658,6659,6660,17,6661,6662,20,6663
