C_CUSTKEY,C_NAME,C_ADDRESS,C_NATIONKEY,C_PHONE,C_ACCTBAL,C_MKTSEGMENT,C_COMMENT
6664,6665,6666,89,6667,6668,9,6669,6670,105
6671,6672,6673,69,6674,6675,34,6676
6677,6678,6679,6680,13,6681,6682,42,6683
6684,6685,6686,5,89,6687,6688,9,6689,6690
6691,6692,6693,37,6694,6695,20,6696
6697,6698,6699,37,6700,6701,9,6702
6703,6704,6705,29,6706,6707,20,6708
6709,6710,6711,6,6712,6713,9,6714
6715,6716,6717,6718,82,6719,6720,20,6721,6722
6723,6724,6725,76,6726,6727,42,6728
6729,6730,6731,82,6732,6733,20,6734
6735,6736,6737,115,6738,6739,34,6740
6741,6742,6743,6744,55,6745,6746,74,6747,6748,4663
6749,6750,6751,145,6752,6753,74,6754
6755,6756,6757,6758,22,6759,6760,34,6761
6762,6763,6764,44,6765,6766,34,6767
6768,6769,6770,6771,61,6772,6773,20,6774
6775,6776,6777,6778,65,6779,6780,20,6781,6782
6783,6784,6785,82,6786,6787,74,6788
6789,6790,6791,61,6792,6793,20,6794
6795,6796,6797,65,6798,6799,34,6800,6801
6802,6803,6804,13,6805,6806,9,6807,6808
6809,6810,6811,6812,76,6813,6814,20,6815,6816
6817,6818,6819,6820,6,6821,6822,9,6823
6824,6825,6826,61,6827,6828,42,6829
6830,6831,6832,6833,145,6834,6835,20,6836,6837
6838,6839,6840,55,6841,6842,74,6843
6844,6845,6846,61,6847,6848,9,6849
6850,6851,6852,6853,6854,37,6855,6856,42,6857,854
6858,6859,6860,6861,6862,76,6863,6864,20,6865
6866,6867,6868,61,6869,6870,9,6871
6872,6873,6874,85,6875,6876,9,6877
6878,6879,6880,65,6881,6882,20,6883
6884,6885,6886,76,6887,6888,74,6889
6890,6891,6892,82,6893,6894,9,6895
6896,6897,6898,82,6899,6900,34,6901
6902,6903,6904,37,6905,6906,74,6907
6908,6909,6910,52,6911,6912,42,6913
6914,6915,6916,198,6917,6918,9,6919
6920,6921,6922,48,6923,6924,42,6925
6926,6927,6928,76,6929,6930,9,6931
6932,6933,6934,6935,69,6936,6937,9,6938
6939,6940,6941,131,6942,6943,9,6944,6945
6946,6947,6948,69,6949,6950,34,6951
6952,6953,6954,82,6955,6956,74,6957
6958,6959,6960,6961,13,6962,6963,42,6964
6965,6966,6967,6968,17,6969,6970,9,6971
6972,6973,6974,115,6975,6976,34,6977
6978,6979,6980,145,6981,6982,42,6983
6984,6985,6986,52,6987,6988,42,6989
6990,6991,6992,37,6993,6994,42,6995
6996,6997,6998,6999,162,7000,7001,20,7002
7003,7004,7005,131,7006,7007,34,7008
7009,7010,7011,7012,85,7013,7014,42,7015,7016
7017,7018,7019,61,7020,7021,42,7022,7023,1762
7024,7025,7026,29,7027,7028,9,7029
7030,7031,7032,141,7033,7034,42,7035
7036,7037,7038,145,7039,7040,34,7041
7042,7043,7044,6,7045,7046,34,7047
7048,7049,7050,141,7051,7052,42,7053
7054,7055,7056,198,7057,7058,34,7059,7060
7061,7062,7063,7064,85,7065,7066,74,7067
7068,7069,7070,7071,55,7072,7073,20,7074,7075
7076,7077,7078,145,7079,7080,9,7081
7082,7083,7084,6,7085,7086,74,7087
7088,7089,7090,115,7091,7092,34,7093
7094,7095,7096,29,7097,7098,42,7099
7100,7101,7102,76,7103,7104,9,7105
7106,7107,7108,7109,7110,76,7111,7112,9,7113
7114,7115,7116,7117,145,7118,7119,9,7120
7121,7122,7123,76,7124,7125,20,7126,7127
7128,7129,7130,145,7131,7132,20,7133
7134,7135,7136,5257,131,7137,7138,34,7139,7140
7141,7142,7143,131,7144,7145,20,7146
7147,7148,7149,7150,89,7151,7152,34,7153
7154,7155,7156,89,7157,7158,34,7159
7160,7161,7162,37,7163,7164,9,7165,7166
7167,7168,7169,52,7170,7171,74,7172
7173,7174,7175,13,7176,7177,74,7178
7179,7180,7181,145,7182,7183,9,7184
7185,7186,7187,1186,61,7188,7189,74,7190
7191,7192,7193,145,7194,7195,34,7196
7197,7198,7199,7200,141,7201,7202,9,7203
7204,7205,7206,55,7207,7208,9,7209
7210,7211,7212,6,7213,7214,20,7215
7216,7217,7218,105,65,7219,7220,9,7221
7222,7223,105,7224,6,7225,7226,42,7227
7228,7229,7230,7231,162,7232,7233,42,7234
7235,7236,7237,13,7238,7239,34,7240,7241
7242,7243,7244,7245,69,7246,7247,34,7248,7249
7250,7251,7252,29,7253,7254,74,7255,7256
7257,7258,7259,44,7260,7261,34,7262
7263,7264,7265,141,7266,7267,74,7268
7269,7270,7271,1,7272,7273,20,7274
7275,7276,7277,302,7278,89,7279,7280,9,7281
7282,7283,7284,7285,22,7286,7287,34,7288
7289,7290,7291,162,7292,7293,42,7294,7295
7296,7297,7298,115,7299,7300,20,7301
7302,7303,105,7304,7305,61,7306,7307,20,7308
7309,7310,7311,7312,141,7313,7314,74,7315
7316,7317,7318,145,7319,7320,42,7321
7322,7323,7324,1,7325,7326,20,7327
7328,7329,7330,52,7331,7332,9,7333
7334,7335,7336,141,7337,7338,74,7339,7340
7341,7342,7343,7344,76,7345,7346,42,7347
7348,7349,7350,44,7351,7352,34,7353
7354,7355,7356,48,7357,7358,34,7359
7360,7361,7362,89,7363,7364,42,7365
7366,7367,7368,100,7369,7370,9,7371
7372,7373,7374,37,7375,7376,9,7377
7378,7379,7380,7381,100,7382,7383,20,7384,7385
7386,7387,7388,85,7389,7390,74,7391
7392,7393,7394,7395,82,7396,7397,42,7398
7399,7400,7401,48,7402,7403,20,7404
7405,7406,7407,13,7408,7409,20,7410
7411,7412,7413,7414,48,7415,7416,34,7417
7418,7419,7420,7421,198,7422,7423,9,7424,7425,7426
7427,7428,7429,115,7430,7431,34,7432
7433,7434,7435,105,1,7436,7437,9,7438
7439,7440,7441,22,7442,7443,34,7444
7445,7446,7447,61,7448,7449,20,7450
7451,7452,7453,76,7454,7455,20,7456
7457,7458,7459,7460,198,7461,7462,9,7463
7464,7465,7466,7467,61,7468,7469,42,7470
7471,7472,7473,141,7474,7475,42,7476
7477,7478,7479,48,7480,7481,34,7482
7483,7484,7485,141,7486,7487,20,7488,7489
7490,7491,7492,100,7493,7494,34,7495,7496
7497,7498,7499,69,7500,7501,42,7502
7503,7504,7505,7506,82,7507,7508,74,7509,7510
7511,7512,7513,7514,162,7515,7516,74,7517
7518,7519,7520,115,7521,7522,20,7523
7524,7525,7526,7527,141,7528,7529,9,7530,7531
7532,7533,7534,141,7535,7536,9,7537
7538,7539,7540,48,7541,7542,20,7543
7544,7545,7546,141,7547,7548,34,7549
7550,7551,7552,115,7553,7554,20,7555
7556,7557,7558,29,7559,7560,20,7561
7562,7563,7564,1,7565,7566,9,7567,7568
7569,7570,7571,7572,7573,13,7574,7575,42,7576
7577,7578,7579,7580,89,7581,7582,74,7583,7584
7585,7586,7587,6,7588,7589,42,7590
7591,7592,7593,131,7594,7595,20,7596,7597,7598
7599,7600,7601,22,7602,7603,34,7604
7605,7606,7607,145,7608,7609,34,7610
7611,7612,7613,52,7614,7615,9,7616
7617,7618,7619,89,7620,7621,42,7622,7623
7624,7625,7626,7627,22,7628,7629,42,7630,7631
7632,7633,7634,131,7635,7636,9,7637
7638,7639,7640,61,7641,7642,34,7643
7644,7645,7646,100,7647,7648,42,7649
7650,7651,7652,48,7653,7654,42,7655
7656,7657,7658,7659,76,7660,7661,34,7662
7663,7664,7665,13,7666,7667,42,7668
7669,7670,7671,7672,7673,162,7674,7675,20,1839,7676
7677,7678,7679,131,7680,7681,34,7682
7683,7684,7685,13,7686,7687,20,7688
7689,7690,7691,13,7692,7693,9,7694
7695,7696,7697,198,7698,7699,42,7700
7701,7702,7703,69,7704,7705,34,7706,7707,7708
7709,7710,7711,65,7712,7713,34,7714
7715,7716,7717,131,7718,7719,74,7720,7721
7722,7723,7724,65,7725,7726,74,7727
7728,7729,7730,29,7731,7732,34,7733
7734,7735,7736,61,7737,7738,42,7739
7740,7741,7742,61,7743,7744,42,7745
7746,7747,7748,7749,100,7750,7751,74,7752,7753
7754,7755,7756,55,7757,7758,74,7759
7760,7761,7762,7763,29,7764,7765,20,7766
7767,7768,7769,7770,29,7771,7772,74,7773
7774,7775,7776,76,7777,7778,9,7779
7780,7781,7782,7783,100,7784,7785,74,7786
7787,7788,7789,7790,69,7791,7792,42,7793
7794,7795,7796,131,7797,7798,20,7799,7800
7801,7802,7803,7804,17,7805,7806,9,7807,7808
7809,7810,7811,76,7812,7813,20,7814
7815,7816,7817,7818,44,7819,7820,20,7821
7822,7823,7824,7825,1,7826,7827,9,7828
7829,7830,7831,82,7832,7833,9,7834
7835,7836,7837,7838,100,7839,7840,9,7841
7842,7843,7844,7845,85,7846,7847,9,7848
7849,7850,7851,76,7852,7853,20,7854
7855,7856,7857,6,7858,7859,34,7860
7861,7862,7863,76,7864,7865,42,7866,7867
7868,7869,7870,6,7871,7872,34,7873
7874,7875,7876,7877,131,7878,7879,20,7880
7881,7882,7883,48,7884,7885,9,7886
7887,7888,7889,7890,61,7891,7892,20,7893
7894,7895,7896,145,7897,7898,74,7899
7900,7901,7902,29,7903,7904,74,1040,7905
7906,7907,7908,48,7909,7910,9,7911
7912,7913,7914,198,7915,7916,74,7917,7918
7919,7920,7921,55,7922,7923,20,7924
7925,7926,7927,115,7928,7929,20,7930
7931,7932,7933,141,7934,7935,42,7936
7937,7938,7939,7940,76,7941,7942,9,7943
7944,7945,7946,7947,198,7948,7949,9,7950
7951,7952,7953,115,7954,7955,34,7956
7957,7958,7959,7960,48,7961,7962,42,7963
7964,7965,7966,61,7967,7968,42,7969
7970,7971,7972,48,7973,7974,42,7975
7976,7977,7978,7979,22,7980,7981,20,7982
7983,7984,7985,37,7986,7987,9,7988
7989,7990,7991,7992,29,7993,7994,42,7995,7996
7997,7998,7999,115,8000,8001,20,8002
8003,8004,8005,55,8006,8007,42,8008
8009,8010,8011,141,8012,8013,42,8014
8015,8016,8017,52,8018,8019,42,8020
8021,8022,8023,29,8024,8025,9,8026
8027,8028,8029,115,8030,8031,34,8032
8033,8034,8035,22,8036,8037,20,8038
8039,8040,8041,8042,89,8043,8044,74,8045
8046,8047,8048,141,8049,8050,20,8051,8052
8053,8054,8055,29,8056,8057,74,8058
8059,8060,8061,55,8062,8063,74,8064
8065,8066,8067,141,8068,8069,74,8070,8071
8072,8073,8074,82,8075,8076,20,8077
8078,8079,105,8080,82,8081,8082,9,8083
8084,8085,8086,105,61,8087,8088,42,8089
8090,8091,8092,82,8093,8094,34,8095
8096,8097,8098,198,8099,8100,74,8101
8102,8103,8104,85,8105,8106,74,8107,8108
8109,8110,8111,8112,89,8113,8114,20,8115
8116,8117,8118,69,8119,8120,74,8121,8122
8123,8124,8125,8126,85,8127,8128,34,8129
8130,8131,8132,69,8133,8134,20,8135
8136,8137,8138,55,8139,8140,34,8141,8142
8143,8144,8145,6,8146,8147,34,8148
8149,8150,8151,8152,1,8153,8154,74,8155
8156,8157,8158,162,8159,8160,9,8161
8162,8163,8164,82,8165,8166,34,105,8167,8168
8169,8170,8171,8172,48,8173,8174,9,8175
8176,8177,8178,8179,8180,44,8181,8182,9,8183,8184
8185,8186,105,8187,105,48,8188,8189,74,8190
8191,8192,8193,29,8194,8195,74,8196,8197
8198,8199,8200,22,8201,8202,42,8203
8204,8205,8206,13,8207,8208,9,8209
8210,8211,5439,8212,100,8213,8214,34,8215,8216
8217,8218,8219,37,8220,8221,9,8222
8223,8224,8225,29,8226,8227,74,8228
8229,8230,8231,29,8232,8233,9,8234
8235,8236,8237,8238,198,8239,8240,34,8241
8242,8243,8244,61,8245,8246,20,8247
8248,8249,8250,52,8251,8252,9,8253,8254
8255,8256,8257,8258,69,8259,8260,20,8261,8262
8263,8264,8265,8266,162,8267,8268,34,8269
8270,8271,8272,105,89,8273,8274,34,8275
8276,8277,8278,1,8279,8280,9,8281
8282,8283,8284,55,8285,8286,42,8287
8288,8289,8290,100,8291,8292,74,8293
8294,8295,8296,8297,6,8298,8299,34,8300
8301,8302,8303,13,8304,8305,42,8306
8307,8308,8309,22,8310,8311,20,8312
8313,8314,8315,48,8316,8317,42,8318,174
8319,8320,8321,8322,13,8323,8324,34,8325,8326
8327,8328,8329,48,8330,8331,9,8332
8333,8334,8335,22,8336,8337,34,8338
8339,8340,8341,69,8342,8343,34,8344
8345,8346,8347,115,8348,8349,34,8350,8351
8352,8353,8354,162,8355,8356,34,8357
8358,8359,8360,22,8361,8362,34,8363
8364,8365,8366,162,8367,8368,9,8369
8370,8371,8372,162,8373,8374,9,8375,8376
8377,8378,8379,76,8380,8381,9,8382
8383,8384,8385,17,8386,8387,34,8388,8389
8390,8391,8392,100,8393,8394,42,8395
8396,8397,8398,145,8399,8400,74,8401
8402,8403,8404,89,8405,8406,20,8407
8408,8409,8410,162,8411,8412,20,8413
8414,8415,8416,8417,48,8418,8419,34,8420,6945
8421,8422,8423,115,8424,8425,20,8426
8427,8428,8429,100,8430,8431,9,8432
8433,8434,8435,37,8436,8437,42,8438,8439
8440,8441,8442,100,8443,8444,9,8445
8446,8447,8448,115,8449,8450,42,8451,8452
8453,8454,8455,82,8456,8457,20,8458
8459,8460,8461,8462,100,8463,8464,74,8465
8466,8467,8468,8469,8470,198,8471,8472,20,8473
8474,8475,8476,55,8477,8478,9,8479
8480,8481,8482,8483,131,8484,8485,42,8486
8487,8488,8489,89,8490,8491,34,8492
8493,8494,8495,6,8496,8497,34,8498
8499,8500,8501,22,8502,8503,42,8504
8505,8506,8507,162,8508,8509,34,8510
8511,8512,8513,162,8514,8515,34,8516
8517,8518,8519,8520,105,52,8521,8522,9,105,8523,8524
8525,8526,8527,145,8528,8529,9,8530
8531,8532,8533,89,8534,8535,42,8536,8537
8538,8539,8540,85,8541,8542,20,8543
8544,8545,8546,8547,162,8548,8549,9,8550,8551
8552,8553,8554,37,8555,8556,34,8557
8558,8559,8560,145,8561,8562,42,8563
8564,8565,8566,8567,6,8568,8569,20,8570,8571
8572,8573,8574,82,8575,8576,42,8577
8578,8579,8580,85,8581,8582,9,8583,8584
8585,8586,8587,8588,76,8589,8590,34,8591,8592
8593,8594,8595,8596,69,8597,8598,34,8599
8600,8601,8602,37,8603,8604,34,8605
8606,8607,8608,82,8609,8610,20,8611
8612,8613,8614,85,8615,8616,34,8617
8618,8619,8620,89,8621,8622,34,8623
8624,8625,8626,22,8627,8628,34,8629,8630,8631
8632,8633,8634,55,8635,8636,34,8637
8638,8639,8640,8641,76,8642,8643,20,8644
8645,8646,8647,8648,65,8649,8650,42,8651
8652,8653,8654,17,8655,8656,74,8657
8658,8659,8660,22,8661,8662,9,8663
8664,8665,8666,85,8667,8668,34,8669,8670
8671,8672,8673,1,8674,8675,42,8676
8677,8678,8679,76,8680,8681,20,8682,2955
8683,8684,8685,37,8686,8687,9,8688
8689,8690,8691,100,8692,8693,20,8694
8695,8696,8697,100,8698,8699,9,8700
8701,8702,8703,69,8704,8705,34,8706,854
8707,8708,8709,6,8710,8711,34,8712,8713
8714,8715,8716,76,8717,8718,74,8719
8720,8721,8722,17,8723,8724,74,8725
8726,8727,8728,105,85,8729,8730,42,8731
8732,8733,8734,52,8735,8736,20,8737,8738
8739,8740,8741,52,8742,8743,42,8744
8745,8746,8747,145,8748,8749,42,8750,8751
8752,8753,8754,89,8755,7548,34,8756
8757,8758,8759,76,8760,8761,20,8762,8763
8764,8765,8766,65,8767,8768,9,8769
8770,8771,8772,1,8773,8774,9,8775
8776,8777,8778,61,8779,8780,9,8781
8782,8783,8784,55,8785,8786,74,8787,8788
8789,8790,8791,13,8792,8793,20,8794
8795,8796,8797,37,8798,8799,9,8800,8801
8802,8803,8804,76,8805,8806,9,8807
8808,8809,8810,115,8811,8812,20,8813
8814,8815,8816,141,8817,8818,34,8819,8820,8821
8822,8823,8824,8825,48,8826,8827,9,8828
8829,8830,8831,29,8832,8833,34,8834
8835,8836,8837,145,8838,8839,42,8840
8841,8842,8843,55,8844,8845,34,8846,8847
8848,8849,8850,115,8851,8852,34,8853,8854
8855,8856,8857,55,8858,8859,20,8860
8861,8862,8863,37,8864,8865,20,8866,8867
8868,8869,8870,8871,69,8872,8873,9,8874,8875
8876,8877,8878,76,8879,8880,74,8881
8882,8883,8884,162,8885,8886,42,8887
8888,8889,8890,85,8891,8892,34,8893
8894,8895,8896,8897,55,8898,8899,20,8900
8901,8902,8903,8904,8905,22,8906,8907,20,8908,8909,854
8910,8911,8912,1,8913,8914,74,8915
8916,8917,8918,48,8919,8920,74,8921
8922,8923,8924,1,8925,8926,34,8927,8928
8929,8930,8931,17,8932,8933,34,8934
8935,8936,8937,48,8938,8939,20,8940
8941,8942,8943,37,8944,8945,42,8946
8947,8948,8949,8950,6,8951,8952,9,8953
8954,8955,8956,22,8957,8958,9,8959
8960,8961,8962,8963,82,8964,8965,74,8966,8967,8968
8969,8970,8971,131,8972,8973,34,8974
8975,8976,8977,8978,8979,17,8980,8981,42,8982
8983,8984,8985,52,8986,8987,34,8988,8989
8990,8991,8992,8993,17,8994,8995,42,8996,8997
8998,8999,9000,131,9001,9002,9,9003
9004,9005,9006,65,9007,9008,34,9009
9010,9011,9012,9013,48,9014,9015,42,9016
9017,9018,9019,141,9020,9021,42,9022
9023,9024,9025,6,9026,9027,9,9028
9029,9030,9031,76,9032,9033,20,9034
9035,9036,9037,302,9038,55,9039,9040,9,9041
9042,9043,9044,9045,52,9046,9047,9,9048
9049,9050,9051,9052,85,9053,9054,42,9055
9056,9057,9058,17,9059,9060,74,9061
9062,9063,9064,131,9065,9066,20,9067
9068,9069,9070,100,9071,9072,9,9073
9074,9075,9076,89,9077,9078,42,9079
9080,9081,9082,65,9083,9084,34,9085
9086,9087,9088,65,9089,9090,42,9091,5044
9092,9093,9094,44,9095,9096,34,9097
9098,9099,9100,9101,65,9102,9103,42,9104
9105,9106,9107,141,9108,9109,9,9110
9111,9112,9113,76,9114,9115,20,9116
9117,9118,9119,6,9120,9121,20,9122
9123,9124,9125,61,9126,9127,42,9128,9129
9130,9131,9132,22,9133,9134,9,9135
9136,9137,9138,82,9139,9140,9,9141
9142,9143,9144,131,9145,9146,9,9147
9148,9149,9150,17,9151,9152,74,9153
9154,9155,9156,9157,9158,131,9159,9160,74,9161
9162,9163,9164,9165,82,9166,9167,42,9168
9169,9170,9171,85,9172,9173,74,9174
9175,9176,9177,141,9178,9179,42,9180,7426
9181,9182,9183,9184,162,9185,9186,74,9187
9188,9189,9190,22,9191,9192,34,9193,9194
9195,9196,9197,85,9198,9199,34,9200
9201,9202,9203,22,9204,9205,9,9206
9207,9208,9209,61,9210,9211,20,9212,9213
9214,9215,9216,9217,61,9218,9219,42,9220,9221
9222,9223,9224,9225,198,9226,9227,20,9228
9229,9230,9231,198,9232,9233,9,9234
9235,9236,9237,69,9238,9239,9,9240
9241,9242,9243,44,9244,9245,20,9246,9247
9248,9249,105,9250,9251,89,9252,9253,42,9254
9255,9256,9257,9258,89,9259,9260,34,9261
9262,9263,9264,115,9265,9266,9,9267,9268
9269,9270,9271,9272,37,9273,9274,42,9275
9276,9277,9278,100,9279,9280,9,9281,9282
9283,9284,9285,9286,105,82,9287,9288,42,9289,9290
9291,9292,9293,82,9294,9295,34,9296
9297,9298,9299,141,9300,9301,42,1512,9302
9303,9304,9305,145,9306,9307,20,9308
9309,9310,9311,76,9312,9313,9,9314,9315,9316
9317,9318,9319,9320,6,9321,9322,20,9323
9324,9325,9326,48,9327,9328,9,9329
9330,9331,9332,9333,9334,145,9335,9336,9,9337
9338,9339,9340,9341,52,9342,9343,34,9344
9345,9346,9347,1,9348,9349,74,9350
9351,9352,9353,65,9354,9355,20,9356,9357
9358,9359,9360,29,9361,9362,74,9363
9364,9365,9366,69,9367,9368,20,9369
9370,9371,9372,89,9373,9374,34,9375
9376,9377,9378,65,9379,9380,34,9381
9382,9383,9384,9385,145,9386,9387,74,9388,9389
9390,9391,9392,141,9393,9394,74,9395
9396,9397,9398,1,9399,9400,74,9401,9402
9403,9404,9405,9406,9407,6,9408,9409,42,9410,6945
9411,9412,9413,82,9414,9415,20,9416,9417
9418,9419,9420,9421,6,9422,9423,74,9424
9425,9426,9427,22,9428,9429,20,9430
9431,9432,9433,198,9434,9435,9,9436,9437
9438,9439,9440,17,9441,9442,20,9443
9444,9445,105,9446,145,9447,9448,34,9449
9450,9451,9452,105,65,9453,9454,9,9455
9456,9457,9458,55,9459,9460,34,9461
9462,9463,9464,48,9465,9466,20,9467,9468,105
9469,9470,9471,105,76,9472,9473,34,9474
9475,9476,9477,65,9478,9479,9,9480
9481,9482,9483,65,9484,9485,74,9486
9487,9488,9489,145,9490,9491,20,9492
9493,9494,9495,52,9496,9497,9,9498,9499,9500
9501,9502,9503,9504,85,9505,9506,9,9507
9508,9509,9510,115,9511,9512,34,9513
9514,9515,9516,76,9517,9518,42,9519
9520,9521,9522,52,9523,9524,42,9525
9526,9527,9528,145,9529,9530,42,9531
9532,9533,9534,9535,85,9536,9537,9,9538
9539,9540,9541,9542,65,9543,9544,9,9545,9546
9547,9548,9549,162,9550,9551,20,9552
9553,9554,9555,5257,141,9556,9557,9,9558
9559,9560,9561,22,9562,9563,34,9564
9565,9566,9567,9568,13,9569,9570,74,9571
9572,9573,9574,9575,52,9576,9577,74,9578
9579,9580,9581,198,9582,9583,9,9584
9585,9586,9587,9588,162,9589,9590,74,9591
9592,9593,9594,22,9595,9596,34,9597
9598,9599,9600,17,9601,9602,20,9603,9604
9605,9606,9607,85,9608,9609,9,9610,9611
9612,9613,9614,22,9615,9616,20,9617
9618,9619,9620,82,9621,9622,20,9623
9624,9625,9626,48,9627,9628,9,9629
9630,9631,9632,22,9633,9634,20,7799,9635
9636,9637,9638,9639,65,9640,9641,74,9642
9643,9644,9645,52,9646,9647,34,9648
9649,9650,9651,9652,100,9653,9654,20,9655
9656,9657,9658,61,9659,9660,74,9661,9662,9663
9664,9665,9666,65,9667,9668,74,9669
9670,9671,9672,9673,162,9674,9675,74,9676,9677
9678,9679,9680,89,9681,9682,9,9683
9684,9685,9686,9687,52,9688,9689,74,9690,9691
9692,9693,9694,65,9695,9696,42,9697
9698,9699,9700,9701,9702,37,9703,9704,20,9705
9706,9707,9708,37,9709,9710,34,9711
9712,9713,9714,198,9715,9716,34,9717
9718,9719,9720,115,9721,9722,42,9723
9724,9725,9726,198,9727,9728,9,9729,9730
9731,9732,9733,105,115,9734,9735,9,9736
9737,9738,9739,44,9740,9741,34,9742
9743,9744,9745,52,9746,9747,20,9748
9749,9750,9751,9752,9753,115,9754,9755,9,9756
9757,9758,9759,9760,52,9761,9762,42,9763
9764,9765,9766,89,9767,9768,20,9769,9770
9771,9772,9773,131,9774,9775,74,9776
9777,9778,9779,52,9780,9781,9,9782
9783,9784,9785,55,9786,9787,74,9788
9789,9790,9791,162,9792,9793,9,9794
9795,9796,9797,162,9798,9799,9,9800
9801,9802,9803,65,9804,9805,74,9806,9807
9808,9809,9810,29,9811,9812,42,9813
9814,9815,9816,69,9817,9818,34,9819
9820,9821,9822,48,9823,9824,34,9825
9826,9827,9828,29,9829,9830,42,9831,9832
9833,9834,9835,1,9836,9837,42,9838
9839,9840,9841,162,9842,9843,34,9844
9845,9846,9847,82,9848,9849,34,9850
9851,9852,9853,9854,76,9855,9856,74,9857,9858
9859,9860,9861,22,9862,9863,20,9864
9865,9866,9867,9868,100,9869,9870,20,9871
9872,9873,9874,9875,131,9876,9877,20,9878
9879,9880,2245,9881,22,9882,9883,20,9884
9885,9886,9887,37,9888,9889,34,9890
