P_PARTKEY,P_NAME,P_MFGR,P_BRAND,P_TYPE,P_SIZE,P_CONTAINER,P_RETAILPRICE,P_COMMENT
1,2,3,4,5,6,7,8,9
10,11,3,4,12,1,13,14,15
16,17,18,19,20,21,22,23,24
25,26,27,28,29,30,31,32,33
34,35,27,36,37,38,39,40,41
42,43,44,45,46,25,47,48,49
6,50,3,51,52,53,54,55,56
57,58,18,59,60,61,62,63,64
65,66,18,67,68,69,22,70,71
72,73,74,75,76,77,78,79,80
81,82,44,83,84,85,86,87,88
69,89,27,90,91,92,93,94,95
96,97,74,98,99,1,100,101,102
30,103,3,4,104,105,106,107,108
38,109,3,110,111,53,13,112,113
114,115,27,36,116,10,117,118,119
120,121,18,67,122,114,123,124,125
126,127,3,51,68,128,100,129,130
131,132,44,133,134,135,86,136,137
138,139,3,140,141,142,47,143,144
21,145,27,90,146,147,47,148,149
150,151,18,67,152,131,62,153,154
155,156,27,157,158,128,159,160,161,162
163,164,74,165,166,138,167,168,169
92,170,74,98,171,16,172,173,174
175,176,27,36,177,178,179,180,181
182,183,3,184,185,138,186,187,188
105,189,18,59,52,131,7,190,191,192
193,194,27,90,195,6,62,196,197
198,199,18,19,200,120,123,201,202
147,203,74,204,205,72,206,207,208
178,209,18,19,210,147,13,211,212
135,213,44,214,215,114,216,217,218
219,220,3,4,221,57,106,222,223
224,225,18,67,226,30,100,227,228
229,230,44,83,231,16,232,233,234
235,236,18,237,238,142,106,239,240
241,242,18,67,243,81,244,245,246
247,248,74,204,249,85,159,250,251
252,253,44,83,254,182,179,255,256
61,257,44,133,258,6,259,260,261
128,262,74,165,158,53,123,263,264
85,265,18,59,266,34,22,267,268
77,269,18,237,270,142,271,272,273
53,274,18,67,275,65,276,277,278
279,280,3,51,37,53,22,281,282
283,284,18,237,285,30,100,286,287
142,288,74,204,289,182,93,290,291
292,293,44,45,146,147,31,294,295
296,297,27,90,185,92,298,299,300
301,302,18,237,303,219,100,304,305
306,307,27,157,308,92,22,309,310
311,312,44,133,303,178,47,313,314
315,316,44,317,318,131,22,319,320
321,322,44,133,323,65,47,324,325
326,327,3,140,166,138,328,329,330
331,332,27,36,333,292,186,334,335
336,337,74,204,37,77,338,339,340
341,342,74,204,343,10,206,344,345
346,347,3,51,348,182,93,349,350
351,352,74,75,353,126,328,354,355
356,357,27,157,358,247,106,359,360
361,362,27,36,84,72,232,363,364
365,366,44,317,226,1,232,367,368
369,370,74,204,371,16,372,373,374
375,376,27,157,377,279,179,378,379
380,381,44,317,382,147,328,383,384,385
386,387,3,51,388,72,86,389,390
391,392,74,165,393,10,394,395,396
397,398,3,51,289,128,338,399,400
401,402,27,90,403,175,328,404,405
406,407,44,133,408,92,100,409,410
411,412,44,317,413,224,328,414,415
416,417,74,98,243,92,93,418,419
420,421,27,157,353,247,244,422,423
424,425,27,28,371,65,39,426,427
428,429,74,165,171,96,186,430,431
432,433,3,184,434,163,435,436,437
438,439,18,237,440,150,172,441,442
443,444,18,59,445,105,372,446,447
448,449,74,204,450,21,47,451,452
453,454,3,110,455,69,86,456,457
458,459,3,140,460,283,461,462,463
464,465,18,237,134,175,100,466,467
468,469,74,98,377,114,206,470,471
472,473,18,59,474,235,13,475,476
477,478,18,479,480,61,481,482,483
484,485,18,59,195,114,179,486,487
488,489,74,204,490,6,491,492,493
494,495,74,496,434,292,232,497,498
499,500,44,317,205,178,7,501,502
503,504,44,214,408,224,7,505,506
507,508,44,45,185,10,328,509,510
511,512,27,157,20,178,394,513,514
515,516,27,90,517,229,328,518,519
520,521,74,204,289,178,179,522,523
524,525,27,90,393,292,526,527,528
529,530,74,75,531,150,491,532,533
534,535,44,317,68,81,7,536,537
538,539,27,90,258,25,206,540,541
542,543,27,36,544,175,159,545,546,547
548,549,27,550,333,120,551,552,553
554,555,44,83,556,53,328,557,558
559,560,3,4,91,229,172,561,562
563,564,3,110,565,182,62,566,567
568,569,27,550,556,105,328,570,571
572,573,74,204,146,69,574,575,576
577,578,3,140,579,61,186,580,581
582,583,27,90,455,81,338,584,585
586,587,27,90,588,279,62,589,590
591,592,74,75,593,105,159,594,595
596,597,18,67,598,128,232,599,600,601
602,603,27,550,604,155,78,605,606
607,608,74,496,609,61,117,610,611
612,613,18,237,614,163,372,615,616
617,618,74,204,619,135,271,620,621
622,623,3,184,382,92,206,624,625
626,627,44,83,200,147,117,628,629
630,631,18,67,632,198,22,633,634
635,636,3,184,134,53,259,637,638
639,640,3,184,323,96,39,641,642
643,644,44,317,645,57,62,646,647
648,649,3,140,146,147,7,650,651
652,653,27,36,388,1,123,654,655
656,657,3,140,358,120,276,658,659
660,661,18,237,662,25,206,663,664
665,666,74,165,353,30,435,667,668
669,670,44,214,116,34,54,671,672
673,674,3,110,238,138,244,675,676
677,678,44,133,679,175,123,680,681
682,683,74,165,531,85,31,684,685
686,687,18,237,688,10,328,689,690
691,692,3,4,275,131,216,693,694
695,696,18,19,104,224,39,697,698
699,700,44,317,701,163,93,702,703
704,705,44,214,706,10,276,707,708
709,710,27,550,711,92,117,712,713
714,715,3,4,254,128,716,717,718
719,720,27,36,721,6,394,722,723
724,725,74,204,726,53,394,727,728
729,730,27,157,731,155,39,732,733
734,735,74,98,531,229,491,736,737
738,739,27,28,740,77,47,741,742
743,744,3,184,745,175,394,746,747
748,749,74,204,750,163,54,751,752
753,754,27,28,171,81,481,755,756
757,758,3,51,759,193,7,760,761
762,763,27,550,726,138,394,764,765
766,767,44,45,99,42,186,768,769
770,771,27,157,517,21,54,772,773
774,775,27,28,776,53,372,777,778
779,780,74,204,781,142,167,782,783
784,785,3,51,474,138,47,786,787
788,789,3,51,258,1,172,790,791
792,793,44,317,275,105,22,794,795,796
797,798,18,67,799,10,216,800,801
802,803,3,51,804,175,100,805,806
807,808,18,237,809,283,435,810,811
812,813,18,67,814,279,54,815,816
817,818,74,98,819,283,232,820,821
822,823,44,214,474,120,271,824,825
826,827,27,90,828,224,100,829,830
831,832,44,317,740,219,328,833,834
835,836,44,133,776,224,172,837,838
839,840,3,110,726,163,461,841,842
843,844,74,165,348,25,47,845,846
847,848,27,36,544,279,86,849,850
851,852,3,4,413,138,716,853,854
855,856,74,98,20,72,93,857,858
859,860,27,90,348,105,62,861,862
863,864,3,51,588,252,435,865,866
867,868,74,204,579,105,167,869,870
871,872,3,140,873,120,13,874,875
876,877,3,110,323,92,13,878,879
880,881,3,51,200,53,159,882,883
884,885,44,45,886,252,372,887,888
889,890,44,317,721,128,206,891,892
893,894,3,4,37,72,435,895,896
897,898,18,67,122,138,435,899,900
901,902,27,90,84,6,276,903,904
905,906,44,45,166,131,526,907,908
909,910,27,550,828,81,232,911,912
913,914,74,165,266,224,216,915,916
917,918,74,204,249,128,123,919,920
921,922,18,59,455,25,276,923,924
925,926,44,133,450,38,7,927,928
929,930,18,237,440,53,372,931,932
933,934,74,75,243,65,372,935,936
937,938,44,214,939,96,328,940,941
942,943,74,204,944,155,276,945,946
947,948,27,550,393,229,86,949,950
951,952,27,28,171,120,47,953,954,955
956,957,18,237,958,147,39,959,960
961,962,74,496,434,6,461,963,964
965,966,18,479,967,252,167,968,969
970,971,27,90,353,16,159,972,973
974,975,74,165,976,126,244,977,978
979,980,18,479,981,85,271,982,983
984,985,27,550,711,155,716,986,987
988,989,74,75,393,150,216,990,991
992,993,18,19,104,126,172,994,995
996,997,18,237,371,292,31,998,999
1000,1001,74,98,731,128,47,1002,1003
1004,1005,74,75,318,150,244,1006,1007
1008,1009,74,75,215,10,716,1010,1011
1012,1013,44,83,1014,155,232,1015,1016
1017,1018,27,157,1019,142,372,1020,1021,601
1022,1023,27,157,1024,34,117,1025,1026
1027,1028,3,51,711,42,372,1029,1030
1031,1032,27,36,873,34,435,1033,1034
1035,1036,27,36,1037,85,216,1038,1039
1040,1041,74,204,1042,128,106,1043,1044
1045,1046,27,157,565,30,526,1047,1048
1049,1050,18,479,445,198,206,1051,1052,1053
1054,1055,74,165,303,131,271,1056,1057
1058,1059,18,237,1060,224,491,1061,1062
1063,1064,74,165,195,77,31,1065,1066
1067,1068,18,479,60,163,481,1069,1070
1071,1072,18,237,440,147,491,1073,1074
1075,1076,3,184,1042,92,167,1077,1078
1079,1080,74,496,750,6,62,1081,1082
1083,1084,27,90,111,224,13,1085,1086,1087
1088,1089,27,90,544,193,47,1090,1091
1092,1093,3,4,1094,279,86,1095,1096
1097,1098,18,237,450,155,167,1099,1100
1101,1102,27,90,388,6,39,1103,1104
1105,1106,18,59,382,21,338,1107,1108
1109,1110,18,59,711,69,551,1111,1112
1113,1114,3,110,104,131,372,1115,1116
1117,1118,74,496,726,138,39,1119,1120
1121,1122,74,496,809,120,117,1123,1124
1125,1126,74,204,944,296,39,1127,1128,1129
1130,1131,27,28,226,92,271,1132,1133
1134,1135,3,4,1037,175,86,1136,1137
1138,1139,27,36,323,25,491,1140,1141
1142,1143,74,98,804,147,435,1144,1145
1146,1147,44,83,1148,292,551,1149,1150
1151,1152,27,28,249,224,78,1153,1154,1155
1156,1157,44,45,1158,229,328,1159,1160
1161,1162,27,36,99,1,78,1163,1164
1165,1166,74,496,171,16,22,1167,1168
1169,1170,27,157,104,128,206,1171,1172
1173,1174,27,36,91,292,394,1175,1176
1177,1178,74,496,958,142,123,1179,1180
1181,1182,44,133,1183,247,7,1184,1185
1186,1187,44,317,1042,126,461,1188,1189
1190,1191,74,204,285,25,100,1192,1193
1194,1195,3,110,29,57,117,1196,1197
1198,1199,18,59,958,38,435,1200,1201
1202,1203,18,59,619,224,22,1204,1205
1206,1207,3,110,967,61,526,1208,1209
1210,1211,3,51,579,150,328,1212,1213
1214,1215,18,237,200,114,216,1216,1217,1218
1219,1220,18,59,270,72,491,1221,1222
1223,1224,44,317,1014,163,232,1225,1226
1227,1228,27,36,1148,10,551,1229,1230
1231,1232,18,479,1233,81,244,1234,1235
1236,1237,18,67,1238,126,328,1239,1240
1241,1242,44,133,1243,61,481,1244,1245
1246,1247,74,98,731,72,206,1248,1249
1250,1251,18,479,37,77,100,1252,1253
1254,1255,74,165,1060,114,172,1256,1257
1258,1259,3,184,254,279,167,1260,1261
1262,1263,3,184,146,155,461,1264,1265
1266,1267,18,67,104,131,22,1268,1269
1270,1271,18,67,122,92,62,1272,1273
1274,1275,44,45,1276,61,100,1277,1278
1279,1280,44,214,1060,57,491,1281,1282
1283,1284,3,4,776,34,86,1285,1286
1287,1288,44,83,5,53,47,1289,1290
1291,1292,74,165,195,178,186,1293,1294
1295,1296,74,165,1276,247,216,1297,1298
1299,1300,44,83,358,296,123,1301,1302
1303,1304,44,133,781,279,435,1305,1306
1307,1308,18,237,285,235,394,1309,1310
1311,1312,44,83,413,34,435,1313,1314
1315,1316,18,67,1317,292,159,1318,1319
1320,1321,18,19,84,292,244,1322,1323
1324,1325,27,157,814,182,167,1326,1327
1328,1329,44,317,490,135,78,1330,1331,1332
1333,1334,3,140,706,6,372,1335,1336
1337,1338,3,51,413,77,526,1339,1340
1341,1342,3,140,1343,57,551,1344,1345
1346,1347,74,496,1233,65,31,1348,1349
1350,1351,44,83,185,128,271,1352,1353
1354,1355,74,204,343,1,22,1356,1357,1053
1358,1359,3,110,679,182,551,1360,1361,547
1362,1363,44,133,688,147,179,1364,1365
1366,1367,18,67,604,252,13,1368,1369
1370,1371,3,140,285,131,159,1372,1373
1374,1375,74,75,210,175,244,1376,1377
1378,1379,3,140,679,10,372,1380,1381
1382,1383,74,165,614,163,271,1384,1385
1386,1387,44,45,455,224,244,1388,1389
1390,1391,44,83,99,292,159,1392,1393
1394,1395,3,4,285,105,39,1396,547,1397
1398,1399,44,214,76,155,338,1400,1401
1402,1403,18,237,750,96,232,1404,1405
1406,1407,18,479,1238,175,298,1408,1409
1410,1411,18,59,440,1,481,1412,1413
1414,1415,18,19,122,42,526,1416,1417
1418,1419,18,479,152,219,54,1420,1421
1422,1423,18,237,210,6,93,1424,1425
1426,1427,18,67,799,69,62,1428,1429
1430,1431,3,110,745,42,54,1432,1433
1434,1435,27,90,353,92,216,1436,1437
1438,1439,44,317,285,198,328,1440,1441
1442,1443,44,317,688,252,259,1444,1445
1446,1447,18,19,1014,292,7,1448,1449
1450,1451,3,184,1452,178,491,1453,1454
1455,1456,18,59,270,126,62,1457,1458,547
1459,1460,27,36,1461,193,167,1462,1463
1464,1465,27,28,1466,96,481,1467,1468
1469,1470,27,157,726,30,62,1471,1472
1473,1474,44,133,111,138,435,1475,1476
1477,1478,18,479,1479,65,167,1480,1481
1482,1483,3,110,632,219,106,1484,1485
1486,1487,3,140,460,138,93,1488,1489
1490,1491,27,550,158,77,123,1492,1493
1494,1495,74,204,544,175,328,1496,1497
1498,1499,74,496,804,65,244,1500,1501
1502,1503,27,157,726,178,93,1504,1505
1506,1507,18,479,939,38,167,1508,1509
1510,1511,44,83,1343,229,54,1512,1513
1514,1515,3,110,1024,150,117,1516,1517
1518,1519,27,28,544,142,232,1520,1521
1522,1523,44,133,152,30,271,1524,1525
1526,1527,27,28,1528,163,93,1529,1530
1531,1532,27,550,1037,21,216,1533,1534
1535,1536,27,157,1024,126,435,1537,1538
1539,1540,44,83,231,38,259,1541,1542
1543,1544,44,45,358,30,461,1545,1546
1547,1548,44,317,1233,1,62,1549,1550
1551,1552,27,550,210,178,435,1553,1554
1555,1556,27,36,413,16,244,1557,1558
1559,1560,44,83,200,16,259,1561,1562
1563,1564,44,133,371,193,31,1565,1566
1567,1568,3,184,1014,175,159,1569,1570
1571,1572,44,133,5,30,338,1573,1574
1575,1576,44,133,205,16,106,1577,1578
1579,1580,18,237,1528,219,186,1581,1582
1583,1584,18,67,944,235,232,1585,1586
1587,1588,27,157,377,6,244,1589,1590
1591,1592,18,237,185,247,394,1593,1594
1595,1596,18,237,303,150,78,1597,1598
1599,1600,74,496,323,57,216,1601,1602
1603,1604,27,28,745,105,276,1605,1128,1606
1607,1608,74,204,781,114,86,1609,1610
1611,1612,44,45,303,69,491,1613,1614
1615,1616,27,36,1617,92,526,1618,1619
1620,1621,27,36,474,142,526,1622,1623
1624,1625,18,19,333,77,232,1626,1627
1628,1629,27,28,60,85,259,1630,1631
1632,1633,18,19,1461,241,78,1634,1635
1636,1637,74,165,1638,114,159,1639,1640
1641,1642,3,184,967,279,276,1643,1644
1645,1646,18,19,1019,131,551,1647,1648
1649,1650,44,45,20,247,100,1651,1652
1653,1654,27,157,445,131,62,1655,1656
1657,1658,27,157,565,30,86,1659,1660
1661,1662,74,165,976,128,328,1663,1664
1665,1666,3,4,1233,65,172,1667,1668
1669,1670,44,214,226,114,259,1671,1672
1673,1674,18,67,1675,21,186,1676,1677
1678,1679,27,550,104,57,78,1680,1681
1682,1683,74,204,1684,279,328,1685,756
1686,1687,44,133,403,10,100,1688,1689
1690,1691,74,165,450,57,271,1692,1693,601
1694,1695,44,317,1696,81,394,1697,1698
1699,1700,74,165,593,279,106,1701,1702
1703,1704,18,237,1705,182,47,1706,1707
1708,1709,27,36,544,224,78,1710,1711
1712,1713,74,204,474,235,100,1714,1715
1716,1717,3,51,480,126,574,1718,1719
1720,1721,3,110,1696,114,159,1722,1723
1724,1725,18,59,721,77,39,1726,1727
1728,1729,18,59,588,114,86,1730,1731
1732,1733,27,36,52,53,100,1734,1735,1736
1737,1738,27,90,434,34,179,1739,1740
1741,1742,18,479,517,42,716,1743,1744
1745,1746,74,204,1705,235,13,1747,1748
1749,1750,18,479,1276,25,461,1751,1752
1753,1754,44,133,413,53,271,1755,1756
1757,1758,18,67,308,10,526,1759,1760
1761,1762,3,140,474,61,259,1763,1764
1765,1766,3,4,726,25,394,1767,1768
1769,1770,27,28,593,155,22,1771,1772
1773,1774,3,51,614,138,216,1775,1776
1777,1778,3,51,1466,114,186,1779,1780
1781,1782,74,75,976,163,31,1783,1784
1785,1786,18,479,706,126,338,1787,1788
1789,1790,18,19,371,21,394,1791,1792
1793,1794,27,28,1795,229,232,1796,1797
1798,1799,3,51,781,135,491,1800,1801
1802,1803,27,36,333,65,123,1804,1805
1806,1807,27,157,231,235,179,1808,1809
1810,1811,3,110,1812,16,159,1813,1814
1815,1816,27,36,662,178,551,1817,1818
1819,1820,44,317,12,235,276,1821,1822
1823,1824,44,317,1825,178,394,1826,1827
1828,1829,44,317,434,72,39,1830,1831
1832,1833,18,237,111,114,271,1834,1835
1836,1837,18,237,701,131,716,1838,1839
1840,1841,18,479,1617,65,179,1842,1843
1844,1845,27,28,358,120,259,1846,1847
1848,1849,44,317,726,85,159,1850,1851
1852,1853,74,204,1675,247,244,1854,1855
1856,1857,44,45,266,25,186,1858,1859
1860,1861,18,59,679,252,167,1862,1863
1864,1865,44,83,1795,229,106,1866,1867
1868,1869,3,140,1684,120,716,1870,1871
1872,1873,3,184,886,135,298,1874,1875
1876,1877,27,90,46,292,186,1878,1879
1880,1881,18,479,68,296,22,1882,1883
1884,1885,44,214,828,128,551,1886,1887
1888,1889,3,4,781,81,259,1890,1891
1892,1893,3,184,270,147,206,1894,1895
1896,1897,3,51,1037,178,159,1898,1899
1900,1901,18,67,450,128,276,1902,1903
1904,1905,44,133,1466,38,435,1906,1907
1908,1909,3,140,480,229,481,1910,1525
1911,1912,27,90,37,114,78,1913,1914
1915,1916,27,550,1042,10,244,1917,1918
1919,1920,27,28,382,65,13,1921,1922
1923,1924,27,36,598,155,106,1925,1926
1927,1928,3,184,1617,128,481,1929,1930
1931,1932,44,214,460,283,232,1933,1934,1935
1936,1937,74,75,1148,30,93,1938,1939
1940,1941,18,237,323,21,31,1942,1943
1944,1945,27,28,460,219,372,1946,1947
1948,1949,18,237,343,198,271,1950,1951
1952,1953,44,317,556,42,491,1954,1955
1956,1957,3,140,308,10,271,1958,1959
1960,1961,74,496,254,138,172,1962,1963
1964,1965,27,157,243,120,276,1966,1967
1968,1969,3,184,1276,296,22,1970,1971
1972,1973,74,75,740,120,481,1974,1975
1976,1977,3,110,1148,147,62,1978,1979
1980,1981,44,317,158,178,39,1982,1983
1984,1985,27,28,958,150,167,1986,1987
1988,1989,27,157,1461,163,574,1990,1991
1992,1993,18,479,1148,150,117,1994,1995
1996,1997,18,59,688,72,394,1998,1999
2000,2001,27,36,828,128,435,2002,2003
2004,2005,3,140,944,283,551,2006,2007
2008,2009,3,140,84,81,22,2010,2011
2012,2013,74,204,588,150,435,2014,2015
2016,2017,3,4,152,147,78,2018,2019
2020,2021,44,83,939,283,172,2022,2023,2024
2025,2026,18,67,158,155,179,2027,2028
2029,2030,18,19,116,105,328,2031,2032
2033,2034,3,51,731,142,106,2035,2036
2037,2038,27,28,258,138,13,2039,2040
2041,2042,74,204,701,178,123,2043,2044
2045,2046,44,214,12,126,491,2047,2048
2049,2050,74,204,152,252,39,2051,2052,547
2053,2054,74,165,249,279,461,2055,2056
2057,2058,44,214,750,241,47,2059,2060
2061,2062,44,133,1037,182,271,2063,2064
2065,2066,27,157,531,283,716,2067,2068
2069,2070,74,75,382,77,93,2071,2072
2073,2074,74,75,333,81,526,2075,2076
2077,2078,44,317,828,142,117,2079,2080
2081,2082,18,19,944,219,123,2083,2084
2085,2086,18,19,1696,69,491,2087,2088
2089,2090,27,90,152,69,216,2091,2092
2093,2094,44,45,490,142,100,2095,2096
2097,2098,18,479,701,163,271,2099,2100
2101,2102,3,4,781,85,298,2103,2104
2105,2106,44,45,205,241,93,2107,2108
2109,2110,3,51,221,21,172,2111,2112
2113,2114,27,550,750,163,244,2115,2116
2117,2118,3,140,711,10,31,2119,2120
2121,2122,3,184,711,53,338,2123,2124
2125,2126,27,28,1617,198,117,2127,2128
2129,2130,27,90,819,135,481,2131,2132
2133,2134,3,51,1705,224,172,2135,2136
2137,2138,18,237,819,81,167,2139,2140
2141,2142,44,83,166,224,54,2143,2144
2145,2146,74,75,91,147,86,2147,2148
2149,2150,3,184,333,120,100,2151,2152
2153,2154,74,204,781,81,551,2155,2156
2157,2158,3,110,828,65,39,2159,2160
2161,2162,3,110,393,219,179,2163,2164
2165,2166,27,550,46,77,435,2167,2168
2169,2170,18,237,52,38,186,2171,2172
2173,2174,74,165,413,85,481,2175,2176
2177,2178,44,317,445,283,159,2179,2180
2181,2182,44,214,1148,229,78,2183,2184
2185,2186,18,479,679,81,574,2187,2188
2189,2190,27,550,1696,128,491,2191,2192
2193,2194,18,19,371,96,716,2195,2196
2197,2198,18,237,333,57,186,2199,2200
2201,2202,18,19,967,252,186,2203,2204
2205,2206,18,19,2207,105,186,2208,547,2209
2210,2211,3,140,358,81,54,2212,2213
2214,2215,44,83,116,1,461,2216,2217
2218,2219,44,83,781,21,22,2220,2221
2222,2223,27,157,52,241,7,2224,2225
2226,2227,18,479,781,96,244,2228,2229
2230,2231,18,237,231,235,54,2232,2233
2234,2235,44,317,1343,42,716,2236,2237
2238,2239,44,45,981,198,39,2240,2241
2242,2243,44,45,598,72,244,2244,2245
2246,2247,18,19,403,178,259,2248,2249
2250,2251,3,184,981,198,481,2252,2253,1053
2254,2255,18,67,814,138,179,2256,2257
2258,2259,3,184,185,252,298,2260,2261
2262,2263,3,4,662,198,372,2264,2265
2266,2267,18,67,679,92,100,2268,2269
2270,2271,3,110,171,10,435,2272,854
2273,2274,74,496,2275,126,338,2276,2277
2278,2279,27,36,721,72,526,2280,2281
2282,2283,18,19,1276,72,106,2284,2285
2286,2287,74,204,270,235,86,2288,2289
