P_PARTKEY,P_NAME,P_MFGR,P_BRAND,P_TYPE,P_SIZE,P_CONTAINER,P_RETAILPRICE,P_COMMENT
2290,2291,3,140,275,105,78,2292,2293
2294,2295,27,28,231,198,526,2296,2297
2298,2299,18,67,1042,135,716,2300,2301
2302,2303,27,36,12,163,481,2304,2305
2306,2307,3,140,1183,292,167,2308,2309
2310,2311,27,157,598,21,716,2312,2313
2314,2315,27,36,967,38,167,2316,2317
2318,2319,18,19,1452,6,159,2320,2321
2322,2323,3,184,886,120,100,2324,928
2325,2326,27,90,490,283,232,2327,2328
2329,2330,74,204,440,283,7,2331,2332,2333
2334,2335,27,36,609,247,435,2336,2337
2338,2339,44,45,726,252,78,2340,2341
2342,2343,27,550,1060,135,39,2344,2345
2346,2347,18,19,46,53,93,2348,2349
2350,2351,44,214,1638,114,328,2352,2353
2354,2355,3,184,1675,53,276,2356,2357
2358,2359,44,45,46,241,100,2360,2361
2362,2363,74,204,1795,182,13,2364,2365
2366,2367,74,204,474,120,179,2368,2369
2370,2371,44,133,726,229,172,2372,2373
2374,2375,3,110,450,175,86,2376,2377
2378,2379,3,110,434,163,271,2380,2381
2382,2383,27,28,158,25,551,2384,2385
2386,2387,3,184,1060,6,338,2388,2389,2390
2391,2392,27,157,1617,219,435,2393,2394
2395,2396,3,51,177,252,22,2397,2398
2399,2400,74,75,1825,25,106,2401,2402
2403,2404,44,214,84,128,179,2405,2406
2407,2408,27,550,1158,30,491,2409,2410
2411,2412,44,83,804,57,13,2413,2414
2415,2416,18,67,809,142,328,2417,2418
2419,2420,27,90,258,105,461,2421,2422
2423,2424,74,204,2207,229,461,2425,2426
2427,2428,18,59,289,182,244,2429,2430
2431,2432,74,75,1148,72,491,2433,2434
2435,2436,18,59,1276,1,232,2437,2438
2439,2440,44,133,799,1,328,2441,2442
2443,2444,74,204,289,147,435,2445,2446
2447,2448,18,19,60,292,244,2449,2450
2451,2452,44,133,2207,292,259,2453,2454
2455,2456,27,157,1148,57,7,2457,2458
2459,2460,27,550,403,92,574,2461,2265
2462,2463,27,550,480,182,39,2464,2465
2466,2467,44,83,171,235,298,2468,2469
2470,2471,3,184,104,77,93,2472,2473,192
2474,2475,27,36,68,114,117,2476,2477
2478,2479,27,550,781,247,31,2480,2481,547
2482,2483,44,214,111,61,39,2484,2485
2486,2487,3,184,598,65,159,2488,2489
2490,2491,44,83,873,131,216,2492,2493
2494,2495,74,98,289,131,172,2496,2497
2498,2499,27,550,266,42,394,2500,2501
2502,2503,18,479,382,279,574,2504,2505
2506,2507,74,496,323,77,39,2508,2509
2510,2511,44,214,2512,1,526,2513,2514
2515,2516,18,67,318,16,394,2517,2518
2519,2520,44,133,1343,128,481,2521,2522
2523,2524,44,133,29,229,271,2525,2526
2527,2528,3,184,275,72,372,2529,2530
2531,2532,27,36,60,182,461,2533,2534
2535,2536,44,214,221,219,172,2537,2538,2539
2540,2541,18,479,1037,65,328,2542,2543
2544,2545,27,550,614,57,259,2546,2547
2548,2549,3,140,318,198,100,2550,2551
2552,2553,44,83,243,77,54,2554,2555
2556,2557,18,237,517,155,491,2558,2559
2560,2561,27,90,944,224,232,2562,2563
2564,2565,3,140,565,128,491,2566,1021,2567
2568,2569,74,204,52,6,7,2570,2571
2572,2573,3,51,440,81,62,2574,2575
2576,2577,18,59,104,224,186,2578,2579
2580,2581,74,98,52,53,276,2582,2583,2584
2585,2586,3,4,1276,16,39,2587,2588
2589,2590,18,19,348,241,298,2591,2592
2593,2594,3,184,215,252,39,2595,2596
2597,2598,44,133,632,6,31,2599,2600
2601,2602,44,83,266,138,93,2603,2604
2605,2606,27,550,1042,105,244,2607,2608
2609,2610,74,496,1042,155,159,2611,2612
2613,2614,74,165,37,224,159,2615,2616
2617,2618,18,59,1617,229,551,2619,2620
2621,2622,44,45,393,65,491,2623,2624
2625,2626,74,496,662,198,100,2627,2628
2629,2630,18,19,1094,25,244,2631,2632
2633,2634,3,4,20,96,39,2635,2636
2637,2638,3,140,750,57,54,2639,2640
2641,2642,3,140,2275,61,298,2643,2644
2645,2646,18,479,166,131,117,2647,2648
2649,2650,3,51,632,198,435,2651,2652,2653
2654,2655,27,36,726,229,62,2656,2657
2658,2659,74,75,343,96,491,2660,2661
2662,2663,44,83,445,224,7,2664,2665
2666,2667,44,317,450,292,716,2668,2669
2670,2671,3,51,873,241,106,2672,2673
2674,2675,18,19,270,53,551,2676,2677
2678,2679,18,19,46,131,123,2680,2681
2682,2683,27,28,318,150,62,2684,2685
2686,2687,44,133,84,42,298,2688,2689
2690,2691,18,479,2275,25,298,2692,2693
2694,2695,44,83,289,1,259,2696,2697
2698,2699,44,214,1037,235,328,2700,2701
2702,2703,44,214,1042,65,123,2704,2705
2706,2707,27,28,544,279,491,2708,2709
2710,2711,27,157,371,25,216,2712,2713
2714,2715,74,204,116,283,716,2716,2717
2718,2719,74,496,632,131,276,2720,2721
2722,2723,27,36,1638,57,574,2724,2725
2726,2727,3,140,944,193,54,2728,2729
2730,2731,27,157,52,241,435,2732,2733
2734,2735,3,140,976,155,244,2736,2737
2738,2739,18,59,377,96,54,2740,2741
2742,2743,27,90,2744,252,123,2745,2746
2747,2748,74,496,2749,92,86,2750,2751
2752,2753,44,83,1060,138,62,2754,2755
2756,2757,44,214,1617,219,276,2758,2759
2760,2761,27,28,579,10,117,2762,2763
2764,2765,27,90,1638,163,186,2766,2767
2768,2769,27,157,134,219,31,2770,2771
2772,2773,74,496,266,292,259,2774,2775
2776,2777,74,98,598,229,271,2778,2779
2780,2781,74,496,944,142,93,2782,2783
2784,2785,74,75,1343,235,100,2786,2787
2788,2789,44,83,20,135,54,2790,2791
2792,2793,3,140,1479,138,22,2794,2795
2796,2797,74,98,759,126,244,2798,2799
2800,2801,18,67,2744,69,117,2802,2803
2804,2805,27,36,781,57,31,2806,2807
2808,2809,74,165,480,219,271,2810,2811
2812,2813,18,237,99,53,13,2814,2815
2816,2817,74,165,565,21,338,2818,2819
2820,2821,27,157,76,241,186,2822,2823
2824,2825,27,28,177,10,259,2826,2827
2828,2829,3,140,308,135,716,2830,2831
2832,2833,74,204,377,252,491,2834,2835
2836,2837,74,165,393,25,276,2838,2839
2840,2841,3,140,517,247,298,2842,2843
2844,2845,3,110,958,105,716,2846,2847
2848,2849,44,133,195,10,276,2850,2851
2852,2853,3,140,308,155,232,2854,2855
2856,2857,3,110,588,120,167,2858,2859
2860,2861,27,550,254,229,338,2862,2863
2864,2865,3,110,759,182,244,2866,2867
2868,2869,27,28,939,138,435,2870,2871
2872,2873,74,496,37,57,461,2874,2875
2876,2877,27,36,46,224,39,2878,2879
2880,2881,18,237,726,224,338,2882,2883
2884,2885,18,479,1528,42,481,2886,2887
2888,2889,18,67,158,175,206,2890,2891
2892,2893,3,4,781,30,31,2894,2895
2896,2897,3,4,303,138,117,2898,2899
2900,2901,18,67,166,128,491,2902,2903
2904,2905,44,214,134,72,338,2906,2907
2908,2909,3,51,205,235,47,2910,2911
2912,2913,3,140,2914,163,62,2915,2916
2917,2918,74,204,706,147,106,2919,2920
2921,2922,44,133,1461,96,338,2923,547,2924
2925,2926,44,133,828,175,551,2927,2928
2929,2930,27,157,382,34,216,2931,2932
2933,2934,3,51,593,10,461,2935,2936
2937,2938,3,51,226,53,461,2939,2940
2941,2942,18,59,440,42,276,2943,2944
2945,2946,18,59,1466,38,54,2947,2948
2949,2950,18,479,146,296,574,2951,2952
2953,2954,3,184,52,77,338,2955,2956
2957,2958,27,36,2914,65,526,2959,2960
2961,2962,74,204,141,142,394,2963,2964
2965,2966,74,204,944,1,117,2967,2968
2969,2970,27,90,60,42,86,2971,2972
2973,2974,27,550,52,229,435,2975,2976
2977,2978,74,75,171,38,276,2979,2980
2981,2982,74,496,141,283,106,2983,2984,547
2985,2986,18,237,750,241,232,2987,2988
2989,2990,18,67,1024,150,271,2991,2992
2993,2994,27,36,29,147,481,2995,2996,2997
2998,2999,27,157,1183,16,244,3000,3001
3002,3003,3,184,939,138,551,3004,3005
3006,3007,74,75,1343,30,22,3008,3009
3010,3011,27,157,711,224,93,3012,3013
3014,3015,44,133,2275,131,31,3016,3017
3018,3019,27,90,226,16,78,3020,3021
3022,3023,18,479,2512,57,372,3024,3025
3026,3027,18,19,1705,77,338,3028,2332,3029
3030,3031,3,51,166,34,526,3032,3033
3034,3035,27,28,598,147,244,3036,3037
3038,3039,18,67,828,229,328,3040,3041
3042,3043,18,479,688,175,461,3044,3045
3046,3047,27,36,455,138,22,3048,3049
3050,3051,27,28,111,155,372,3052,3053,1736
3054,3055,27,90,740,283,216,3056,3057
3058,3059,27,90,776,42,39,3060,3061
3062,3063,3,51,1696,120,54,3064,3065
3066,3067,27,36,275,193,551,3068,3069
3070,3071,18,67,382,114,54,3072,3073
3074,3075,3,110,249,182,100,3076,3077
3078,3079,3,51,981,163,62,3080,3081
3082,3083,27,90,323,92,179,3084,3085,3086
3087,3088,44,83,976,138,461,3089,3090
3091,3092,3,51,609,224,244,3093,3094
3095,3096,44,45,517,105,276,3097,3098
3099,3100,3,140,249,235,232,3101,3102
3103,3104,44,214,474,105,159,3105,3106
3107,3108,27,157,5,163,461,3109,3110,3111
3112,3113,27,157,967,292,172,3114,3115
3116,3117,18,237,353,57,172,3118,3119
3120,3121,74,165,731,135,186,3122,3123
3124,3125,18,67,303,85,172,3126,3127
3128,3129,27,550,12,219,22,3130,3131
3132,3133,27,157,1528,105,106,3134,3135
3136,3137,18,67,1158,81,106,3138,3139
3140,3141,18,67,619,61,172,3142,3143
3144,3145,27,157,445,224,39,3146,3147
3148,3149,27,90,740,182,435,3150,3151
3152,3153,27,157,450,42,435,3154,3155
3156,3157,18,237,270,57,39,3158,3159
3160,3161,27,90,460,219,167,3162,3163
3164,3165,44,317,939,1,54,3166,3167
3168,3169,18,67,388,1,167,3170,3171
3172,3173,44,317,721,219,328,3174,3175
3176,3177,18,19,177,77,461,3178,3179
3180,3181,27,36,440,77,716,3182,3183
3184,3185,74,204,619,92,54,3186,3187,1397
3188,3189,44,317,254,193,232,3190,3191
3192,3193,27,550,323,163,106,3194,3195
3196,3197,27,157,819,6,481,3198,3199
3200,3201,18,59,474,135,481,3202,3203
3204,3205,74,496,967,198,271,3206,3207
3208,3209,18,19,1812,25,491,3210,3211
3212,3213,74,204,809,283,186,3214,3215
3216,3217,27,550,1528,92,106,3218,471
3219,3220,44,133,804,147,372,3221,3222
3223,3224,3,51,944,138,298,3225,3226
3227,3228,74,75,688,178,461,3229,3230
3231,3232,44,45,52,114,491,3233,3234
3235,3236,18,67,141,283,117,3237,3238
3239,3240,3,51,249,120,551,3241,3242
3243,3244,74,204,828,1,117,3245,3246
3247,3248,44,83,408,96,62,3249,3250
3251,3252,74,496,886,128,259,3253,3254
3255,3256,44,214,474,69,481,3257,3258
3259,3260,74,165,403,77,47,3261,3262
3263,3264,27,157,1638,69,93,3265,3266
3267,3268,3,51,258,92,574,3269,3270
3271,3272,27,28,1148,138,232,3273,3274
3275,3276,18,59,2749,42,435,3277,3278
3279,3280,27,28,258,6,244,3281,3282
3283,3284,3,110,238,224,186,3285,3286
3287,3288,18,59,517,296,39,3289,3290
3291,3292,3,4,134,81,435,3293,3294,3295
3296,3297,27,157,358,16,276,3298,3299
3300,3301,44,45,99,138,117,3302,3303
3304,3305,44,45,238,296,31,3306,3307
3308,3309,18,67,593,61,551,3310,3311
3312,3313,44,45,1479,57,13,3314,3315
3316,3317,44,83,517,6,271,3318,3319
3320,3321,3,110,146,120,62,3322,3323
3324,3325,27,157,29,135,186,3326,3327
3328,3329,27,36,1461,114,13,3330,3331,3332
3333,3334,44,45,1617,175,22,3335,3336
3337,3338,3,184,2512,10,117,3339,3340
3341,3342,74,496,531,21,328,3343,3344
3345,3346,74,204,886,296,159,3347,3348
3349,3350,27,36,1461,138,86,3351,3352
3353,3354,44,214,122,175,328,3355,3356
3357,3358,74,98,91,147,167,3359,3360
3361,3362,3,4,711,150,62,3363,3364,3365
3366,3367,3,4,1276,193,54,3368,3369
3370,3371,3,4,679,25,31,3372,3373
3374,3375,3,140,371,283,62,3376,3377
3378,3379,27,90,200,61,271,3380,3381
3382,3383,44,133,1795,138,271,3384,3385
3386,3387,74,98,134,224,298,3388,3389
3390,3391,27,28,480,72,435,3392,3393
3394,3395,27,157,1461,30,338,3396,3397
3398,3399,18,19,1528,224,106,3400,3401
3402,3403,44,45,1238,163,117,3404,3405
3406,3407,3,4,1243,57,186,3408,3409
3410,3411,74,496,141,105,232,3412,3413
3414,3415,74,496,195,283,186,3416,3417
3418,3419,74,75,343,279,491,3420,3421
3422,3423,74,496,122,296,526,3424,3425
3426,3427,18,479,490,72,276,3428,3429
3430,3431,3,140,215,126,435,3432,3433
3434,3435,27,157,604,6,491,3436,3437
3438,3439,3,51,1042,193,276,3440,3441
3442,3443,74,75,1675,126,716,3444,3445
3446,3447,27,28,210,61,259,3448,3449
3450,3451,74,165,745,296,186,3452,3453
3454,3455,44,133,1696,65,54,3456,3457
3458,3459,74,165,403,57,7,3460,3461
3462,3463,27,36,60,53,206,3464,3465
3466,3467,44,45,1014,92,259,3468,3469
3470,3471,74,496,382,229,186,3472,3473
3474,3475,27,36,171,120,54,3476,3477
3478,3479,74,75,185,96,86,3480,3481
3482,3483,27,90,981,178,394,3484,3485,2209
3486,3487,27,90,2512,81,276,3488,3489
3490,3491,18,67,781,10,328,3492,3493
3494,3495,74,75,215,85,186,3496,3497
3498,3499,44,214,1452,34,338,3500,3501
3502,3503,3,4,1094,224,78,3504,3505
3506,3507,18,479,408,229,7,3508,3509
3510,3511,18,67,1042,229,491,3512,3513
3514,3515,74,75,122,182,461,3516,3517
3518,3519,3,51,490,138,259,3520,3521
3522,3523,18,19,604,38,574,3524,3525
3526,3527,74,165,440,21,13,3528,3529
3530,3531,44,83,231,21,22,3532,3533
3534,3535,3,110,1148,219,47,3536,3537
3538,3539,3,4,116,283,78,3540,3541
3542,3543,27,28,740,21,179,3544,3545
3546,3547,3,4,1528,38,100,3548,3549
3550,3551,18,59,1675,81,216,3552,3553
3554,3555,27,157,333,135,244,3556,3557
3558,3559,74,75,249,235,232,3560,3561
3562,3563,74,496,819,57,78,3564,3565,547
3566,3567,18,59,1238,16,276,3568,3569
3570,3571,18,479,177,219,232,3572,3573
3574,3575,74,165,343,85,232,3576,3577
3578,3579,74,204,166,21,394,3580,3581
3582,3583,27,550,1148,178,244,3584,3585
3586,3587,3,4,333,182,298,3588,3589
3590,3591,44,214,645,65,276,3592,3593
3594,3595,44,83,1675,131,232,3596,3597
3598,3599,18,59,243,128,298,3600,3601
3602,3603,3,110,333,142,86,3604,3605
3606,3607,3,51,814,25,117,3608,3609
3610,3611,3,110,781,296,338,3612,3613
3614,3615,27,157,776,150,179,3616,3617
3618,3619,18,479,480,92,435,3620,3421
3621,3622,44,45,1638,42,54,3623,3624
3625,3626,44,83,706,21,271,3627,3628
3629,3630,74,204,1148,175,435,3631,3632
3633,3634,18,59,37,61,31,3635,3636
3637,3638,18,479,967,147,716,3639,3640
3641,3642,74,75,254,198,78,3643,3644
3645,3646,44,45,579,283,106,3647,3648
3649,3650,74,496,134,128,93,3651,3652
3653,3654,18,479,565,193,93,3655,3656
3657,3658,27,550,308,279,574,3659,3660
3661,3662,3,4,721,69,47,3663,3664
3665,3666,27,157,116,57,117,3667,3668
3669,3670,27,90,254,30,461,3671,3672
3673,3674,27,157,1705,72,276,3675,3676
3677,3678,27,36,104,229,216,3679,3680
3681,3682,18,67,323,142,106,3683,1298
3684,3685,74,75,141,69,216,3686,3687
3688,3689,44,83,1238,61,78,3690,3691
3692,3693,3,51,37,247,100,3694,3695
3696,3697,3,51,814,69,100,3698,3699
3700,3701,3,51,1019,96,86,3702,3703
3704,3705,74,75,619,25,123,3706,3707
3708,3709,27,90,1042,142,7,3710,3711
3712,3713,44,45,1238,105,206,3714,3715
3716,3717,74,75,679,81,232,3718,3719
3720,3721,74,98,814,182,39,3722,3723
3724,3725,3,110,166,61,13,3726,3727
3728,3729,3,51,939,53,372,3730,3731
3732,3733,3,110,270,65,574,3734,3735
3736,3737,44,45,323,1,31,3738,3739
3740,3741,27,550,1060,92,461,3742,3743
3744,3745,27,550,1617,138,117,3746,3747
3748,3749,27,36,1094,252,93,3750,3751
3752,3753,27,28,308,155,186,3754,3755,3756
3757,3758,44,83,1238,72,13,3759,3760
3761,3762,44,317,12,69,117,3763,3764
3765,3766,18,59,122,69,47,3767,3768,3769
3770,3771,27,550,1795,126,338,3772,3773
3774,3775,3,51,799,241,276,3776,3777
3778,3779,18,19,122,147,328,3780,1021,3781
3782,3783,74,98,593,279,47,3784,3785
3786,3787,18,479,177,142,232,3788,3789
3790,3791,27,550,967,77,551,3792,3793
3794,3795,74,496,285,131,716,3796,3797
3798,3799,74,165,177,155,186,3800,3801
3802,3803,18,19,434,34,167,3804,3805,955
3806,3807,44,214,275,16,62,3808,3809
3810,3811,3,184,598,65,435,3812,3813
3814,3815,27,157,146,85,47,3816,3817
3818,3819,18,479,721,120,394,3820,3821
3822,3823,18,67,200,6,13,3824,3825
3826,3827,18,479,413,175,244,3828,3829
3830,3831,18,237,619,57,276,3832,3833
3834,3835,44,83,134,296,22,3836,3837
3838,3839,44,317,1795,252,78,3840,3841
8,3842,44,133,740,241,78,3843,3844
14,3845,44,133,1812,30,372,3846,3847
23,3848,18,59,958,25,54,3849,3850
32,3851,3,140,408,138,328,3852,3853
40,3854,44,83,1042,182,167,3855,3856
48,3857,18,59,809,53,31,3858,3859
55,3860,74,165,804,57,13,3861,3862
63,3863,44,83,158,96,159,3864,3865
70,3866,3,140,474,252,298,3867,3868
3869,3870,18,19,408,38,159,3871,3872
3873,3874,3,184,873,155,372,3875,3876
3877,3878,74,98,1094,120,54,3879,3880
3881,3882,44,133,776,292,551,3883,3884
3885,3886,27,157,434,57,216,3887,3888
3889,3890,44,317,111,92,276,3891,3892
3893,3894,44,317,333,105,372,3895,3896
3897,3898,44,45,976,16,179,3899,3900
3901,3902,74,98,740,38,216,3903,3904
3905,3906,3,4,750,292,574,3907,3908
3909,3910,18,59,721,131,526,3911,3912
3913,3914,3,51,76,224,716,3915,3916
3917,3918,27,28,285,198,179,3919,3920
3921,3922,44,45,474,175,22,3923,3924
3925,3926,3,51,434,61,7,3927,3928
3929,3930,18,59,1094,77,117,3931,3932
3933,3934,18,237,205,247,491,3935,3936
3937,3938,3,184,185,96,276,3939,3940
3941,3942,18,67,745,85,394,3943,3944
3945,3946,27,90,1024,252,31,3947,3948
3949,3950,44,133,2207,175,62,3951,3952
3953,3954,27,550,1617,235,78,3955,3956
3957,3958,44,45,976,69,123,3959,3960
3961,3962,27,90,289,92,13,3963,3964
3965,3966,18,237,531,252,491,3967,3968
3969,3970,74,204,289,57,716,3971,3972
3973,3974,44,45,556,42,328,3975,3976
3977,3978,27,90,200,10,232,3979,2779
3980,3981,44,214,1675,1,93,3982,3983
3984,3985,3,184,1183,61,481,3986,3987
3988,3989,3,110,604,292,159,3990,3991,3992
3993,3994,44,83,1060,57,216,3995,3996
3997,3998,27,157,604,77,47,3999,4000
4001,4002,74,98,2744,279,39,4003,4004
4005,4006,27,90,706,1,78,4007,4008
4009,4010,74,165,1060,150,491,4011,4012
4013,4014,44,83,270,198,123,4015,4016
4017,4018,3,4,701,114,159,4019,4020
4021,4022,44,214,226,147,298,4023,2701
4024,4025,74,496,1148,283,216,4026,4027
4028,4029,27,550,886,175,22,4030,4031
4032,4033,44,317,490,252,159,4034,4035
4036,4037,27,550,1479,25,117,4038,4039
4040,4041,18,479,200,10,259,4042,4043
4044,4045,74,98,804,224,93,4046,2701
4047,4048,27,36,1461,85,179,4049,4050
4051,4052,3,4,289,6,13,4053,4054
4055,4056,27,90,976,155,461,4057,4058
4059,4060,27,157,1158,96,123,4061,4062
4063,4064,18,479,68,34,259,4065,4066
4067,4068,74,98,1024,175,13,4069,4070
4071,4072,3,110,1042,1,271,4073,4074
4075,4076,3,4,556,241,106,4077,4078
4079,4080,18,59,556,77,13,4081,4082
4083,4084,74,75,1696,142,574,4085,4086
4087,4088,27,28,166,247,216,4089,4090
4091,4092,18,19,60,163,372,4093,4094
4095,4096,74,98,231,114,232,4097,4098
4099,4100,3,51,2512,155,216,4101,4102
4103,4104,74,98,266,219,93,4105,4106
4107,4108,3,51,490,77,461,4109,3159
4110,4111,74,75,1276,131,551,4112,4113
4114,4115,27,36,556,21,159,4116,4117
4118,4119,44,214,731,128,338,4120,3908
4121,4122,18,59,226,224,276,4123,4124
4125,4126,27,28,828,150,435,4127,4128
4129,4130,74,496,967,131,100,4131,4132
4133,4134,74,204,289,10,13,4135,4136
4137,4138,18,237,343,279,62,4139,4140
4141,4142,18,237,408,25,372,4143,4144
4145,4146,18,479,886,53,13,4147,4148
4149,4150,44,83,2749,147,526,4151,4152
4153,4154,27,550,1696,105,54,4155,4156
4157,4158,18,67,455,247,574,4159,4160
4161,4162,44,214,2512,252,54,4163,4164
4165,4166,74,204,701,72,7,4167,4168
4169,4170,27,90,1042,296,716,4171,4172
4173,4174,74,204,152,247,123,4175,4176
4177,4178,44,45,588,182,298,4179,4180
4181,4182,74,98,2512,65,159,4183,4184
4185,4186,3,184,231,30,54,4187,4188
4189,4190,27,36,393,65,179,4191,4192
4193,4194,74,496,5,247,106,4195,4196
4197,4198,74,75,662,10,491,4199,4200
4201,4202,44,83,388,241,106,4203,4204
4205,4206,27,28,450,283,31,4207,4208
4209,4210,27,550,819,96,78,4211,4212
4213,4214,74,496,531,150,172,4215,4216
4217,4218,74,204,967,10,574,4219,4220
4221,4222,18,59,726,114,526,4223,4224
4225,4226,44,45,1452,72,551,8,4227
4228,4229,74,204,1675,193,481,14,4230
4231,4232,27,550,134,34,186,23,4233
4234,4235,3,184,804,131,106,32,4236
4237,4238,44,317,12,114,22,40,4239
4240,4241,74,165,598,247,526,48,4242
4243,4244,3,51,2749,16,22,55,4245,4246
4247,4248,3,184,740,65,7,63,4249
4250,4251,74,98,116,57,62,70,4252
4253,4254,18,19,99,283,244,3869,4255
