P_PARTKEY,P_NAME,P_MFGR,P_BRAND,P_TYPE,P_SIZE,P_CONTAINER,P_RETAILPRICE,P_COMMENT
4256,4257,18,67,353,241,716,87,4258
4259,4260,74,75,711,235,123,94,4261
4262,4263,18,59,976,155,159,101,4264
4265,4266,44,45,289,30,106,107,4267
4268,4269,74,75,1024,96,526,112,4270
4271,4272,18,479,939,38,372,118,4273
4274,4275,3,184,20,252,39,124,4276
4277,4278,3,110,531,96,13,129,4279
4280,4281,18,479,759,224,271,136,4282
4283,4284,18,479,828,126,394,4285,4286
4287,4288,27,550,238,57,22,148,4289
4290,4291,27,90,200,279,172,153,4292
4293,4294,3,4,231,135,526,160,4295
4296,4297,44,45,1528,296,179,168,4298
4299,4300,74,98,565,10,117,173,4301
4302,4303,44,83,1238,92,62,180,4304
4305,4306,18,479,258,283,461,187,4307
4308,4309,27,550,377,65,172,190,4310
4311,4312,3,140,750,30,232,196,4313
4314,4315,18,59,1158,279,7,4316,4317
4318,4319,44,317,289,138,491,207,4320
4321,4322,27,36,99,96,54,211,4323
4324,4325,3,110,243,178,206,217,4326
4327,4328,3,140,556,155,491,222,4329
4330,4331,74,165,1825,279,62,227,4332
4333,4334,74,165,171,96,167,233,4335
4336,4337,27,157,371,279,276,239,2944
4338,4339,3,110,804,229,159,245,4340,4341
4342,4343,18,59,289,252,526,250,4344
4345,4346,27,28,270,178,47,4347,384,547
4348,4349,27,550,721,252,298,260,4350
4351,4352,74,75,1014,69,526,263,4353
4354,4355,27,36,303,128,172,267,4356
4357,4358,18,479,254,178,461,272,4359
4360,4361,44,83,474,92,372,277,4362
4363,4364,27,157,804,163,93,281,4365
4366,4367,44,133,104,135,491,286,4368
4369,4370,74,75,531,126,62,290,4371
4372,4373,44,45,721,296,338,294,4374
4375,4376,74,165,275,10,13,4377,4378
4379,4380,27,28,358,25,167,304,4381
4382,4383,3,110,1825,69,186,309,4384
4385,4386,74,98,116,81,22,313,4387
4388,4389,74,75,450,131,435,319,4390
4391,4392,44,45,221,224,78,324,4393
4394,4395,3,184,348,126,47,329,4396
4397,4398,18,67,828,96,7,334,4399
4400,4401,3,140,210,92,123,339,4402
4403,4404,74,204,1705,163,31,344,4405
4406,4407,18,67,645,252,106,4408,4409
4410,4411,27,90,20,279,179,354,4412
4413,4414,3,110,158,296,206,359,4415
4416,4417,3,140,238,69,716,363,4418
4419,4420,74,98,1243,128,47,367,4421
4422,4423,27,550,679,25,39,373,4424
4425,4426,18,67,474,30,93,378,4427
4428,4429,27,550,353,198,179,383,4430
4431,4432,27,90,2207,247,574,389,4433
4434,4435,3,51,1317,135,574,395,4436
4437,4438,74,98,1343,1,62,4439,4440
4441,4442,18,237,1696,147,328,404,4443
4444,4445,44,214,68,155,328,409,4446
4447,4448,44,214,111,147,271,414,4449,547
4450,4451,44,214,939,30,338,418,4452
4453,4454,74,204,1617,279,338,422,4455
4456,4457,44,317,1014,135,338,426,4458
4459,4460,3,4,1042,126,93,430,4461
4462,4463,18,479,408,292,47,436,4464
4465,4466,18,479,275,150,526,441,4467
4468,4469,44,83,1238,150,179,4470,3364,3365
4471,4472,74,165,1019,21,7,451,4473
4474,4475,3,110,619,77,39,456,4476
4477,4478,3,51,745,53,7,462,4479
4480,4481,3,51,2914,138,93,466,4482
4483,4484,44,214,205,72,172,470,4485
4486,4487,18,237,195,175,78,475,4488
4489,4490,18,237,593,292,551,482,4491
4492,4493,18,19,1812,178,167,486,4494
4495,4496,27,157,886,6,372,492,4497
4498,4499,44,45,1148,175,22,4500,4501
4502,4503,3,4,1343,42,186,501,4504
4505,4506,44,214,76,53,39,505,4507
4508,4509,3,140,531,16,39,509,4510
4511,4512,44,83,408,65,106,513,4513
4514,4515,18,19,976,10,39,518,4516
4517,4518,27,157,158,163,716,522,4519
4520,4521,74,496,679,135,62,527,4522
4523,4524,27,550,122,1,93,532,4525
4526,4527,44,317,434,77,172,536,4528
4529,4530,27,36,195,85,62,4531,4532
4533,4534,18,479,122,57,186,545,4535
4536,4537,74,204,20,21,106,552,4538
4539,4540,18,237,195,21,461,557,547,4541
4542,4543,74,204,243,224,62,561,4544
4545,4546,44,133,1479,150,47,566,4547
4548,4549,44,83,759,6,716,570,3521
4550,4551,3,184,645,92,276,575,4552
4553,4554,27,28,323,283,62,580,4555
4556,4557,3,4,393,163,22,584,4558
4559,4560,74,75,303,96,100,4561,4562
4563,4564,18,59,308,61,526,594,4565
4566,4567,3,51,593,61,526,599,4568
4569,4570,3,51,371,21,93,605,4571
4572,4573,27,90,1684,247,271,610,4574
4575,4576,18,67,348,85,31,615,4577
4578,4579,44,45,579,283,78,620,4580
4581,4582,27,28,258,292,93,624,4583
4584,4585,3,4,5,105,481,628,4586
4587,4588,74,98,799,235,394,633,4589
4590,4591,3,184,1452,163,259,4592,4593
4594,4595,44,214,1343,1,167,641,4596
4597,4598,27,157,221,92,435,646,4599
4600,4601,18,59,967,6,54,650,4602
4603,4604,44,133,303,193,276,654,4605
4606,4607,44,214,158,155,259,658,4608
4609,4610,44,133,679,69,328,663,4611
4612,4613,44,133,158,182,338,667,4614,192
4615,4616,44,214,706,235,39,671,4617
4618,4619,74,165,614,131,461,675,4620
4621,4622,18,59,745,53,244,4623,4624
4625,4626,18,237,726,182,551,684,4627
4628,4629,27,90,166,292,86,689,4630
4631,4632,44,214,474,131,39,693,4633
4634,4635,74,496,745,85,7,697,4636
4637,4638,3,184,445,72,271,702,4639
4640,4641,3,4,166,182,259,707,4642
4643,4644,18,479,619,241,244,712,4645
4646,4647,18,59,776,21,259,717,4648
4649,4650,3,184,679,198,216,722,4651,547
4652,4653,18,479,450,96,22,4654,4655
4656,4657,3,110,285,150,551,732,4658
4659,4660,74,165,1148,53,93,736,4661
4662,4663,18,59,1317,229,78,741,4664
4665,4666,44,214,2749,138,78,746,4667
4668,4669,44,83,215,155,259,751,4670,2924
4671,4672,44,45,377,198,271,755,4673,4674
4675,4676,44,133,84,175,39,760,4677
4678,4679,3,110,958,30,167,764,4680
4681,4682,74,165,645,57,39,768,4683,4684
4685,4686,18,19,20,224,574,4687,4688
4689,4690,44,317,238,138,526,777,4691
4692,4693,18,59,1638,155,117,782,4694
4695,4696,74,165,1466,178,206,786,4697
4698,4699,74,75,1479,224,78,790,4700
4701,4702,3,110,84,57,716,794,4703
4704,4705,44,214,166,252,123,800,4706
4707,4708,74,98,776,57,93,805,4709
4710,4711,44,317,886,1,7,810,4712
4713,4714,44,317,1024,114,123,815,4715
4716,4717,3,4,1825,65,54,4718,4719
4720,4721,27,90,177,16,716,824,4722
4723,4724,18,479,480,10,298,829,4725
4726,4727,74,75,285,292,78,833,4728
4729,4730,27,90,12,96,338,837,4731
4732,4733,74,165,731,42,338,841,4734
4735,4736,18,479,967,25,216,845,4737
4738,4739,27,157,1617,30,435,849,4740
4741,4742,44,317,403,292,31,853,4743
4744,4745,44,214,1675,128,167,857,4746
4747,4748,44,83,270,57,435,4749,4750
4751,4752,74,204,886,72,328,865,4753
4754,4755,18,237,939,182,328,869,4756
4757,4758,18,237,2749,38,298,874,4759
4760,4761,3,184,215,235,159,878,4762
4763,4764,18,19,1094,114,179,882,4765
4766,4767,44,45,343,193,159,887,4768
4769,4770,18,19,579,150,526,891,4771
4772,4773,74,75,1452,128,13,895,4774
4775,4776,44,45,343,279,526,899,4777
4778,4779,18,67,1705,131,62,4780,4781
4782,4783,3,110,348,57,167,907,4784
4785,4786,44,133,1042,120,206,911,4787
4788,4789,3,110,348,163,244,915,4790
4791,4792,44,83,632,92,86,919,4793
4794,4795,3,184,99,178,298,923,4796
4797,4798,44,317,116,69,271,927,4799
4800,4801,18,67,5,96,13,931,4802
4803,4804,3,110,2749,77,259,935,4805
4806,4807,27,157,221,128,78,940,4808
4809,4810,74,496,819,138,159,4811,4812
4813,4814,44,317,2207,163,117,949,4815
4816,4817,3,4,1148,292,179,953,4818
4819,4820,18,19,249,38,78,959,4821
4822,4823,3,51,1094,53,461,963,4824
4825,4826,74,204,721,224,716,968,4827
4828,4829,3,4,759,131,328,972,4830
4831,4832,3,4,711,155,491,977,4833
4834,4835,74,204,781,175,716,982,4836
4837,4838,74,165,701,175,47,986,4839
4840,4841,3,140,111,1,216,4842,4843
4844,4845,3,51,60,128,39,994,4846
4847,4848,74,75,348,21,716,998,4849
4850,4851,3,184,60,120,206,1002,4852
4853,4854,74,496,46,224,259,1006,4855
4856,4857,44,83,609,38,435,1010,4858
4859,4860,44,214,171,150,123,1015,4861
4862,4863,27,28,609,85,167,1020,4864
4865,4866,18,237,781,61,491,1025,4867
4868,4869,3,51,565,182,100,1029,2389,4870
4871,4872,74,165,588,178,172,4873,4874
4875,4876,74,75,29,155,551,1038,4877
4878,4879,27,157,745,247,461,1043,4880
4881,4882,3,140,185,53,338,1047,4883
4884,4885,3,4,474,296,159,1051,4886
4887,4888,74,496,2512,135,93,1056,4889
4890,4891,74,165,243,30,551,1061,4892
4893,4894,18,479,393,30,7,1065,4895
4896,4897,74,165,828,193,551,1069,4898
4899,4900,44,214,205,219,179,1073,4901
4902,4903,18,67,1812,21,22,4904,4905
4906,4907,27,550,146,126,7,1081,4908
4909,4910,44,133,285,34,22,1085,4911
4912,4913,44,317,343,57,491,1090,4914
4915,4916,3,140,91,114,551,1095,4917
4918,4919,27,157,353,193,271,1099,2192
4920,4921,27,36,303,241,298,1103,4922
4923,4924,74,165,141,229,298,1107,4925
4926,4927,3,184,579,10,461,1111,4928
4929,4930,27,28,873,10,100,1115,4931
4932,4933,44,45,76,283,716,4934,4935
4936,4937,74,165,205,69,491,1123,4938
4939,4940,18,19,1014,25,232,1127,4941
4942,4943,18,67,1060,10,54,1132,4944
4945,4946,44,317,1243,178,574,1136,4947
4948,4949,18,19,177,105,435,1140,4950
4951,4952,18,59,679,69,54,1144,4953
4954,4955,18,19,1037,175,78,1149,4956
4957,4958,44,83,531,72,31,1153,4959
4960,4961,3,51,210,96,167,1159,4962
4963,4964,74,496,1461,163,13,4965,4966
4967,4968,44,214,303,131,491,1167,4969
4970,4971,18,479,358,72,62,1171,4972
4973,4974,27,550,1705,92,31,1175,4975
4976,4977,44,133,1675,283,106,1179,4978
4979,4980,3,140,1060,163,117,1184,4981
4982,4983,27,90,799,25,481,1188,4984
4985,4986,3,51,819,182,716,1192,4987
4988,4989,27,157,1696,126,259,1196,4990
4991,4992,27,36,68,135,78,1200,4993,4994
4995,4996,27,157,1238,1,22,4997,4998
4999,5000,74,496,799,72,206,1208,5001
5002,5003,3,140,731,114,172,1212,5004
5005,5006,44,317,598,155,106,1216,5007
5008,5009,3,184,1014,65,271,1221,5010
5011,5012,44,45,598,6,481,1225,5013
5014,5015,74,165,141,1,86,1229,5016
5017,5018,74,204,152,114,328,1234,5019
5020,5021,74,165,333,1,54,1239,5022
5023,5024,74,165,721,198,62,1244,547,5025
5026,5027,74,75,141,85,167,5028,5029
5030,5031,18,67,598,38,216,1252,5032
5033,5034,74,98,1060,21,123,1256,5035
5036,5037,27,157,2207,235,22,1260,5038
5039,5040,18,59,1238,219,117,1264,5041
5042,5043,18,19,1617,6,491,1268,5044
5045,5046,74,204,318,57,232,1272,5047
5048,5049,27,90,745,72,338,1277,5050
5051,5052,3,51,1183,229,167,1281,5053
5054,5055,27,550,434,283,216,1285,5056
5057,5058,74,496,706,105,526,5059,5060
5061,5062,27,157,185,198,54,1293,1429
5063,5064,44,133,662,16,435,1297,5065
5066,5067,27,90,460,72,276,1301,5068
5069,5070,44,83,371,81,435,1305,5071
5072,5073,74,98,1696,247,186,1309,5074
5075,5076,74,496,1060,193,461,1313,5077
5078,5079,3,110,1795,131,22,1318,5080
5081,5082,27,550,1461,142,716,1322,5083
5084,5085,18,67,726,96,159,1326,5086
5087,5088,44,45,289,252,481,5089,5090
5091,5092,27,157,579,235,551,1335,5093
5094,5095,18,59,490,61,216,1339,5096
5097,5098,3,184,37,135,481,1344,5099
5100,5101,44,214,1183,6,716,1348,5102
5103,5104,3,4,323,252,461,1352,5105
5106,5107,74,98,632,229,206,1356,5108
5109,5110,44,133,185,224,276,1360,5111
5112,5113,18,479,1466,135,394,1364,5114
5115,5116,27,28,84,142,271,1368,5117
5118,5119,18,67,37,193,100,5120,5121
5122,5123,18,237,1238,72,78,1376,5124
5125,5126,27,157,52,175,22,1380,5127
5128,5129,18,67,828,292,47,1384,5130
5131,5132,18,237,371,193,298,1388,5133
5134,5135,3,51,308,198,62,1392,5136
5137,5138,18,237,1037,114,491,1396,5139
5140,5141,44,133,944,182,271,1400,5142
5143,5144,27,36,122,34,186,1404,5145,192
5146,5147,27,157,604,114,54,1408,2755
5148,5149,27,90,166,72,7,5150,5151
5152,5153,44,83,353,247,13,1416,5154
5155,5156,74,165,776,198,22,1420,5157
5158,5159,3,51,308,182,551,1424,5160
5161,5162,44,133,210,6,78,1428,5163
5164,5165,44,214,371,16,106,1432,5166
5167,5168,74,165,238,178,22,1436,5169
5170,5171,3,110,474,16,93,1440,5172,5173
5174,5175,27,550,275,155,394,1444,5176,5177
5178,5179,18,59,91,219,338,1448,5180
5181,5182,44,317,333,21,106,5183,5184
5185,5186,74,204,195,126,526,1457,5187
5188,5189,74,204,544,105,159,1462,5190
5191,5192,74,204,1019,81,338,1467,5193
5194,5195,18,67,455,53,206,1471,5196
5197,5198,44,83,1024,296,551,1475,5199
5200,5201,18,59,517,16,232,1480,5202
5203,5204,3,184,445,178,232,1484,5205
5206,5207,18,237,2275,229,232,1488,5208
5209,5210,27,28,1276,57,13,1492,5211
5212,5213,44,214,158,131,338,5214,5215
5216,5217,44,317,1466,128,123,1500,5218
5219,5220,27,36,1705,229,216,1504,5221
5222,5223,27,157,408,21,551,1508,5224
5225,5226,18,237,249,283,435,1512,5227
5228,5229,18,59,609,252,93,1516,5230
5231,5232,74,98,111,120,86,1520,5233
5234,5235,18,59,958,224,22,1524,5236
5237,5238,27,90,688,85,244,1529,5239
5240,5241,3,140,2914,105,167,1533,5242
5243,5244,3,140,152,21,100,5245,5246
5247,5248,27,550,231,1,7,1541,3529
5249,5250,44,214,1479,126,159,1545,5251
5252,5253,27,550,745,21,259,1549,5254,5255
5256,5257,44,133,781,296,259,1553,5258
5259,5260,18,19,116,193,167,1557,5261
5262,5263,3,110,1452,38,244,1561,5264
5265,5266,74,98,731,128,232,1565,5267
5268,5269,74,204,721,53,526,1569,5270
5271,5272,44,45,2744,229,167,1573,5273
5274,5275,3,184,614,6,216,5276,5277
5278,5279,18,19,450,128,106,1581,5280
5281,5282,18,237,37,241,216,1585,5283
5284,5285,27,36,388,81,216,1589,5286
5287,5288,27,550,60,81,298,1593,5289
5290,5291,27,90,185,6,93,1597,5292
5293,5294,27,90,258,193,31,1601,5172,5295
5296,5297,18,237,270,219,574,1605,3348
5298,5299,74,75,1317,69,232,1609,5300
5301,5302,18,67,243,283,172,1613,5303,5304
5305,5306,44,45,726,96,186,5307,5308
5309,5310,3,4,371,175,159,1622,5311
5312,5313,18,19,382,92,100,1626,5314
5315,5316,44,133,565,34,179,1630,5317
5318,5319,3,51,377,92,574,1634,5320
5321,5322,3,4,819,150,117,1639,5323
5324,5325,18,19,2512,6,461,1643,5326
5327,5328,27,28,231,81,22,1647,5329
5330,5331,27,28,2207,182,298,1651,5332
5333,5334,18,237,116,126,22,1655,5335
5336,5337,44,317,2512,193,328,5338,5339
5340,5341,44,317,490,147,93,1663,5342
5343,5344,44,45,2914,229,31,1667,5345
5346,5347,3,184,445,57,394,1671,5348
5349,5350,27,36,1528,198,31,1676,5351
5352,5353,27,28,258,34,232,1680,5354
5355,5356,3,140,1148,198,167,1685,5357
5358,5359,44,214,371,53,435,1688,5360
5361,5362,18,237,2914,283,244,1692,5363
5364,5365,27,157,828,178,54,1697,5366
5367,5368,74,75,254,6,39,5369,5370
5371,5372,27,90,1795,229,481,1706,5373
5374,5375,74,75,804,128,394,1710,5376
5377,5378,3,184,2275,61,259,1714,1298
5379,5380,27,90,258,96,271,1718,5381
5382,5383,3,140,1705,85,172,1722,5384
5385,5386,74,496,249,224,172,1726,5387
5388,5389,27,28,809,34,276,1730,5390
5391,5392,18,19,1466,279,159,1734,5393
5394,5395,3,110,1042,57,22,1739,5396
5397,5398,27,90,2207,135,117,5399,5400
5401,5402,3,184,721,198,47,1747,5403
5404,5405,27,28,588,198,716,1751,5406
5407,5408,74,496,588,120,435,1755,5409
5410,5411,27,28,221,34,461,1759,5412
5413,5414,74,165,60,182,481,1763,5415
5416,5417,74,204,254,34,172,1767,5418
5419,5420,27,28,1617,229,7,1771,5421
5422,5423,3,4,1148,120,298,1775,5424
5425,5426,74,496,1243,81,491,1779,5427
5428,5429,3,140,226,21,372,5430,5431
5432,5433,18,19,588,57,276,1787,5434
5435,5436,18,67,565,120,7,1791,5437
5438,5439,74,75,939,126,117,1796,5440
5441,5442,27,28,5,219,372,1800,5443
5444,5445,3,184,662,193,276,1804,5446
5447,5448,3,140,289,252,551,1808,5449
5450,5451,44,317,450,142,461,1813,5452
5453,5454,74,496,958,72,78,1817,2422
5455,5456,27,36,343,182,328,1821,5457
5458,5459,74,75,1233,142,159,5460,5461
5462,5463,3,184,1060,77,106,1830,5464
5465,5466,74,165,226,120,7,1834,5467
5468,5469,74,496,474,96,244,1838,5470
5471,5472,27,157,1675,128,123,1842,5473
5474,5475,44,133,776,219,551,1846,5476
5477,5478,27,90,1825,30,78,1850,5479
5480,5481,27,28,289,175,232,1854,5482
5483,5484,74,98,377,92,78,1858,5485
5486,5487,3,140,688,120,232,1862,5488
5489,5490,44,214,231,81,54,5491,5492
5493,5494,18,67,976,77,338,1870,5495
5496,5497,74,98,981,10,716,1874,5498
5499,5500,18,19,1060,224,172,1878,5501
5502,5503,18,237,1233,105,86,1882,5504
5505,5506,18,479,1014,77,271,1886,5507
5508,5509,44,214,598,229,372,1890,5510
5511,5512,3,140,249,21,259,1894,5513
5514,5515,18,59,270,224,216,1898,5516,547
5517,5518,74,165,976,147,62,1902,5519
5520,5521,3,110,238,42,78,5522,5523,1332
5524,5525,3,4,99,1,338,1910,5526
5527,5528,3,4,434,247,100,1913,5529
5530,5531,3,184,20,85,117,1917,5532
5533,5534,3,110,2744,229,481,1921,5535
5536,5537,18,237,303,92,338,1925,5538
5539,5540,18,19,776,81,372,1929,5541
5542,5543,27,36,711,21,86,1933,5544
5545,5546,44,133,1037,120,186,1938,5547
5548,5549,27,28,434,128,186,1942,5550
5551,5552,44,133,29,182,526,5553,5554
5555,5556,3,140,60,135,39,1950,5557
5558,5559,74,165,1684,120,271,1954,5560
5561,5562,27,550,1148,21,186,1958,5563
5564,5565,3,110,243,175,7,1962,5566
5567,5568,18,19,249,198,106,1966,2332,5569
5570,5571,74,165,408,72,271,1970,4359
5572,5573,74,75,1705,72,206,1974,5574
5575,5576,18,59,5,85,159,1978,5577
5578,5579,44,83,323,296,491,1982,5199
5580,5581,3,110,177,21,232,5582,5583
5584,5585,3,184,358,114,22,1990,5586
5587,5588,3,184,408,128,100,1994,5589
5590,5591,3,184,249,6,100,1998,5592
5593,5594,44,214,619,252,259,2002,5595
5596,5597,27,550,981,219,461,2006,5598
5599,5600,74,75,828,128,526,2010,5601
5602,5603,44,317,1452,247,93,2014,5604
5605,5606,3,51,1238,114,338,2018,5607
5608,5609,3,110,343,6,232,2022,5610
5611,5612,74,98,1795,81,244,5613,5614
5615,5616,74,496,413,1,298,2031,5617
5618,5619,74,75,68,131,328,2035,5620
5621,5622,27,550,270,229,232,2039,5623
5624,5625,3,4,556,114,179,2043,5626
5627,5628,27,36,1060,57,338,2047,5629
5630,5631,74,204,221,128,271,2051,5632
5633,5634,74,98,1617,163,716,2055,5635
5636,5637,27,36,29,42,216,2059,5638
5639,5640,27,157,981,283,574,2063,5641
5642,5643,27,157,1452,42,232,5644,5645
5646,5647,18,67,1343,85,372,2071,5648
5649,5650,44,83,434,61,86,2075,5651
5652,5653,3,110,371,10,179,2079,5654
5655,5656,27,28,1343,114,13,2083,5657
5658,5659,44,214,141,131,271,2087,5660
5661,5662,74,98,886,219,86,2091,5663,5664
5665,5666,74,75,1825,42,179,2095,5667
5668,5669,3,110,1158,198,47,2099,5670,2924
5671,5672,44,214,1452,182,244,2103,5673
5674,5675,27,157,134,69,551,5676,5677
5678,5679,74,165,1675,131,93,2111,5680
5681,5682,74,98,1617,241,435,2115,5683
5684,5685,44,214,544,16,259,2119,5686
5687,5688,18,479,141,175,47,2123,5689
5690,5691,74,165,434,105,244,2127,5692
5693,5694,27,36,517,21,216,2131,5695
5696,5697,18,237,706,241,216,2135,5698
5699,5700,27,90,243,81,78,2139,1458,601
5701,5702,27,28,29,296,491,2143,5703
5704,5705,27,157,285,10,54,5706,1021,5707
5708,5709,3,140,819,224,7,2151,5710
5711,5712,27,550,614,193,328,2155,5713
5714,5715,18,19,939,138,7,2159,5716
5717,5718,44,317,434,77,276,2163,5719
5720,5721,44,317,134,241,7,2167,5722
5723,5724,3,140,1024,279,54,2171,5725
5726,5727,18,479,37,150,159,2175,5728
5729,5730,18,237,819,77,106,2179,5731
5732,5733,18,19,598,131,186,2183,5734
5735,5736,44,317,195,138,186,5737,5738
5739,5740,3,184,544,224,123,2191,5741
5742,5743,3,110,1705,105,338,2195,5744
5745,5746,27,36,1094,72,179,2199,5747
5748,5749,27,28,122,114,39,2203,5750
5751,5752,3,110,455,283,259,2208,5753
5754,5755,74,98,565,85,461,2212,5756
5757,5758,27,28,645,138,159,2216,5759
5760,5761,3,4,726,241,491,2220,5762
5763,5764,3,110,645,283,22,2224,5765
5766,5767,27,36,544,30,216,5768,5769
5770,5771,74,496,886,25,244,2232,5772
5773,5774,3,51,440,292,526,2236,5775
5776,5777,44,83,388,150,93,2240,5778
5779,5780,44,317,37,229,461,2244,5781
5782,5783,44,83,480,126,461,2248,5784
5785,5786,3,4,403,34,179,2252,5787
5788,5789,44,83,759,61,394,2256,5790
5791,5792,44,45,740,96,491,2260,5793
