C_CUSTKEY,C_NAME,C_ADDRESS,C_PHONE,C_ACCTBAL,C_COMMENT,L_EXTENDEDPRICE,L_DISCOUNT,N_NAME
1427,1428,1429,1430,1431,1432,96,38,3866
1427,1428,1429,1430,1431,1432,10,149,3869
3870,3871,3872,3873,3874,3875,3880,162,228
3870,3871,3872,3873,3874,3875,3883,98,228
3870,3871,3872,3873,3874,3875,3886,66,228
3870,3871,3872,3873,3874,3875,3889,16,228
3870,3871,3872,3873,3874,3875,3892,98,228
3870,3871,3872,3873,3874,3875,3895,24,228
3870,3871,3872,3873,3874,3875,3898,98,228
3900,3901,3902,3903,3904,3905,10,104,3914
3915,3916,3917,300,3919,619,264,3926,300
3915,3916,3917,300,3919,619,306,3929,3931
3915,3916,3917,300,3919,619,135,3932,300
3915,3916,3917,300,3919,619,479,3935,300
3937,3938,3939,3941,38,3943,441,21,70
3937,3938,3939,3941,38,3943,50,10,130
3937,3938,3939,3941,38,3943,461,74,58
3937,3938,3939,3941,38,3943,61,61,58
3937,3938,3939,3941,38,3943,665,96,130
3937,3938,3939,3941,38,3943,975,326,130
3937,3938,3939,3941,38,3943,1017,105,110
3968,3969,3970,3971,3972,3973,3979,77,972
3981,3982,3983,326,3985,673,105,863,3994
3981,3982,3983,326,3985,673,74,356,3996
3981,3982,3983,326,3985,673,10,264,3999
3981,3982,3983,326,3985,673,96,355,4002
263,1234,1235,372,1237,673,390,4008,372
4010,4011,4012,10,4014,619,355,4021,10
4010,4011,4012,10,4014,619,75,4024,10
4010,4011,4012,10,4014,619,104,4026,10
4010,4011,4012,10,4014,619,599,4029,10
321,3197,3198,3199,3200,3201,4035,77,1232
321,3197,3198,3199,3200,3201,4038,66,1232
1809,4040,4041,4042,4043,4044,10,135,4053
1809,4040,4041,4042,4043,4044,96,189,4057
4058,4059,4060,4061,4062,4063,4069,87,1440
4058,4059,4060,4061,4062,4063,4072,162,1440
4058,4059,4060,4061,4062,4063,4075,88,1440
4077,4078,4079,4080,4081,4082,4087,24,1232
4077,4078,4079,4080,4081,4082,4090,87,1232
4077,4078,4079,4080,4081,4082,4092,98,1232
4077,4078,4079,4080,4081,4082,4095,16,1232
604,4097,270,4099,51,4101,10,356,4108
604,4097,270,4099,51,4101,21,390,4111
3378,4112,4113,4114,4115,4116,4121,126,566
3378,4112,4113,4114,4115,4116,4124,16,566
3378,4112,4113,4114,4115,4116,4126,88,566
4128,4129,4130,141,4132,673,21,5,4142
4143,4144,4145,326,4147,673,61,96,4155
4143,4144,4145,326,4147,673,10,180,4158
4143,4144,4145,326,4147,673,21,38,4160
4143,4144,4145,326,4147,673,96,106,4163
4164,4165,4166,4167,4168,4169,4173,126,361
4175,4176,4177,4178,4179,4180,4185,66,954
4175,4176,4177,4178,4179,4180,3794,77,954
4175,4176,4177,4178,4179,4180,4188,126,954
4175,4176,4177,4178,4179,4180,4191,24,954
4175,4176,4177,4178,4179,4180,4193,16,51
4175,4176,4177,4178,4179,4180,4196,24,954
4175,4176,4177,4178,4179,4180,4199,16,954
3708,3709,3710,3711,3712,3713,5,4206,189
4208,4209,4210,4211,4212,4213,4218,66,787
4208,4209,4210,4211,4212,4213,4221,66,787
4208,4209,4210,4211,4212,4213,4224,24,787
520,4226,4227,4228,4229,4230,38,4236,5
520,4226,4227,4228,4229,4230,202,4240,5
520,4226,4227,4228,4229,4230,105,4242,5
520,4226,4227,4228,4229,4230,106,4244,5
520,4226,4227,4228,4229,4230,334,4247,4249
4250,4251,4252,4253,4254,4255,1498,4261,4262
4250,4251,4252,4253,4254,4255,257,4264,38
4250,4251,4252,4253,4254,4255,104,4267,38
4250,4251,4252,4253,4254,4255,21,4269,38
4250,4251,4252,4253,4254,4255,85,4272,38
4274,4275,270,10,4277,41,180,4284,10
4274,4275,270,10,4277,41,105,4287,10
4274,4275,270,10,4277,41,51,4289,10
4274,4275,270,10,4277,41,263,4292,10
4274,4275,270,10,4277,41,390,4295,10
4297,4298,4299,4300,4301,4302,4308,98,972
4297,4298,4299,4300,4301,4302,4311,77,972
4297,4298,4299,4300,4301,4302,4314,108,972
4297,4298,4299,4300,4301,4302,4317,24,972
4297,4298,4299,4300,4301,4302,4320,24,972
4297,4298,4299,4300,4301,4302,4323,98,972
4297,4298,4299,4300,4301,4302,4326,24,972
1680,1681,1682,281,1684,41,441,21,58
1680,1681,1682,281,1684,41,950,61,101
1680,1681,1682,281,1684,41,21,96,110
2106,2107,2108,2109,2110,2111,4347,98,32
2106,2107,2108,2109,2110,2111,4349,162,32
2336,4351,4352,4353,4354,4355,4361,108,165
2336,4351,4352,4353,4354,4355,4364,53,165
2336,4351,4352,4353,4354,4355,4366,88,165
3737,3738,3739,75,3741,192,149,4372,75
4374,4375,4376,74,4378,619,863,4386,74
4374,4375,4376,74,4378,619,75,4389,74
4391,4392,4393,4394,4395,4396,4401,53,372
4391,4392,4393,4394,4395,4396,4405,126,372
280,2189,2190,2191,2192,2193,135,4411,105
2009,4413,4414,51,4416,41,61,85,4425
2009,4413,4414,51,4416,41,21,307,4427
2009,4413,4414,51,4416,41,96,105,4429
2009,4413,4414,51,4416,41,10,21,4432
4433,4434,4435,4437,74,4439,96,10,4447
4433,4434,4435,4437,74,4439,10,734,4449
4433,4434,4435,4437,74,4439,61,281,4452
4433,4434,4435,4437,74,4439,21,189,4455
4456,4457,4458,4459,4460,4461,4466,53,1174
4456,4457,4458,4459,4460,4461,4469,53,281
4456,4457,4458,4459,4460,4461,4472,24,1174
4456,4457,4458,4459,4460,4461,4475,24,1174
4456,4457,4458,4459,4460,4461,4478,98,1174
4456,4457,4458,4459,4460,4461,4481,98,1174
1548,4483,4484,4485,4486,4487,4492,87,1785
1548,4483,4484,4485,4486,4487,4495,53,1785
4498,4499,270,149,4501,673,180,4508,149
4498,4499,270,149,4501,673,321,4511,149
4513,4514,4515,4516,4517,4518,594,4524,61
4513,4514,4515,4516,4517,4518,106,4526,4527
4513,4514,4515,4516,4517,4518,594,4529,61
4531,4532,4533,372,4535,673,10,761,4545
4546,4547,4548,4549,4550,4551,4556,53,51
4546,4547,4548,4549,4550,4551,4558,126,51
4546,4547,4548,4549,4550,4551,4561,162,954
4546,4547,4548,4549,4550,4551,4564,126,954
1056,4566,4567,16,4569,619,354,4577,16
4579,4580,4581,4582,4583,4584,202,4590,300
4579,4580,4581,4582,4583,4584,307,4593,300
4579,4580,4581,4582,4583,4584,105,4596,4597
4598,4599,4600,4601,4602,4603,21,104,4611
4598,4599,4600,4601,4602,4603,61,326,4614
4598,4599,4600,4601,4602,4603,96,334,4616
4598,4599,4600,4601,4602,4603,10,307,4618
4619,4620,4621,4622,4623,4624,4630,126,1785
4619,4620,4621,4622,4623,4624,4632,98,1785
4619,4620,4621,4622,4623,4624,4634,77,1785
4619,4620,4621,4622,4623,4624,4636,108,1785
4619,4620,4621,4622,4623,4624,4639,24,61
4619,4620,4621,4622,4623,4624,4643,126,1785
2294,4645,4646,4647,4648,4649,4654,98,206
2294,4645,4646,4647,4648,4649,4656,77,206
3383,4658,4659,4660,4661,4662,4667,24,1174
3383,4658,4659,4660,4661,4662,4670,66,1174
3383,4658,4659,4660,4661,4662,4672,87,1174
3383,4658,4659,4660,4661,4662,4675,87,1174
2734,2735,2736,356,2738,41,231,4682,356
2734,2735,2736,356,2738,41,74,4684,356
2734,2735,2736,356,2738,41,106,4686,356
2734,2735,2736,356,2738,41,61,4689,356
2734,2735,2736,356,2738,41,21,4692,356
2734,2735,2736,356,2738,41,479,4695,356
2734,2735,2736,356,2738,41,734,4698,356
3882,4700,4701,4702,4703,4704,10,4710,281
401,4712,4713,4714,4715,4716,982,77,411
401,4712,4713,4714,4715,4716,4722,24,411
61,4724,4725,4726,4727,4728,180,4734,61
61,4724,4725,4726,4727,4728,334,4737,61
4739,4740,4741,307,4743,673,354,4750,307
4739,4740,4741,307,4743,673,599,4753,4755
1720,4756,4757,4758,4759,4760,4766,126,591
4768,4769,4770,4771,4772,4773,10,4780,372
3025,3026,3027,3028,3029,3030,4785,126,591
550,551,552,553,554,555,4791,77,96
550,551,552,553,554,555,4793,108,566
550,551,552,553,554,555,4796,24,566
550,551,552,553,554,555,4798,126,566
4800,4801,4802,264,4804,673,21,264,4813
4814,4815,4816,4817,4818,4819,96,222,4829
4830,4831,4832,4833,4834,4835,61,222,4842
4830,4831,4832,4833,4834,4835,21,306,4845
4847,4848,4849,4850,4851,4852,4858,126,1174
4847,4848,4849,4850,4851,4852,4860,126,1174
4862,4863,4864,75,4866,8,124,4873,75
2230,2231,2232,2233,2234,2235,96,281,4881
4143,4144,4145,326,4147,673,10,124,4888
1545,4889,4890,4891,4892,4893,775,4898,96
1545,4889,4890,4891,4892,4893,334,4901,96
4903,4904,4905,4906,4907,4908,4914,77,1785
4903,4904,4905,4906,4907,4908,4916,87,61
4903,4904,4905,4906,4907,4908,4919,126,1785
4921,4922,4923,4924,4925,4926,4932,126,591
4921,4922,4923,4924,4925,4926,4934,77,591
4921,4922,4923,4924,4925,4926,4937,77,591
4921,4922,4923,4924,4925,4926,4939,16,591
4921,4922,4923,4924,4925,4926,4942,24,591
4921,4922,4923,4924,4925,4926,4945,24,591
2569,2570,2571,2572,2573,2574,4951,77,411
2569,2570,2571,2572,2573,2574,4953,53,411
146,147,148,150,151,152,96,264,4961
146,147,148,150,151,152,21,1498,4964
146,147,148,150,151,152,74,74,4966
146,147,148,150,151,152,10,281,4969
1352,1353,1354,1355,1356,1357,61,4974,326
1352,1353,1354,1355,1356,1357,149,4977,4979
4980,4981,4982,4983,4984,4985,306,4990,61
4980,4981,4982,4983,4984,4985,281,4992,61
4980,4981,4982,4983,4984,4985,479,4995,1327
4980,4981,4982,4983,4984,4985,135,4997,61
3463,3464,3465,3466,3467,3468,599,5003,5005
5006,5007,5008,321,5010,8,38,5017,321
5006,5007,5008,321,5010,8,61,5019,321
5006,5007,5008,321,5010,8,264,5022,321
1177,1178,1179,1180,1181,1182,5028,16,629
1177,1178,1179,1180,1181,1182,5031,98,629
1177,1178,1179,1180,1181,1182,5033,98,629
1177,1178,1179,1180,1181,1182,5036,77,629
5038,5039,5040,5041,5042,5043,21,5049,321
5051,5052,5053,5054,5055,5056,5062,162,898
5064,5065,5066,5067,5068,5069,5073,77,228
5064,5065,5066,5067,5068,5069,5075,16,228
5064,5065,5066,5067,5068,5069,5078,126,228
5064,5065,5066,5067,5068,5069,5081,24,228
5064,5065,5066,5067,5068,5069,5084,53,228
2722,5086,5087,5088,5089,5090,5096,66,32
2722,5086,5087,5088,5089,5090,5098,66,32
2722,5086,5087,5088,5089,5090,5100,88,32
2722,5086,5087,5088,5089,5090,5102,162,32
3811,5104,5105,5106,5107,5108,334,5114,775
5116,5117,5118,5119,5120,5121,5127,126,228
5116,5117,5118,5119,5120,5121,5130,66,228
1873,5132,5133,5134,5135,5136,5141,162,32
1873,5132,5133,5134,5135,5136,5143,16,32
1873,5132,5133,5134,5135,5136,5146,66,32
3679,5148,5149,5150,5151,5152,5157,162,228
3679,5148,5149,5150,5151,5152,5159,126,228
3679,5148,5149,5150,5151,5152,5162,108,228
3679,5148,5149,5150,5151,5152,5164,87,228
5166,5167,5168,5169,5170,5171,5177,126,165
5179,5180,5181,5182,5183,5184,5189,77,842
5179,5180,5181,5182,5183,5184,5192,162,842
739,5194,5195,75,5197,619,356,5205,75
739,5194,5195,75,5197,619,326,5207,75
520,4226,4227,4228,4229,4230,356,5214,5
520,4226,4227,4228,4229,4230,104,5217,5
520,4226,4227,4228,4229,4230,599,5220,5
1066,1067,1068,1069,1070,1071,5227,108,387
1066,1067,1068,1069,1070,1071,5229,88,372
1066,1067,1068,1069,1070,1071,5231,24,387
1066,1067,1068,1069,1070,1071,5233,66,387
3049,5235,5236,5237,5238,5239,761,5245,264
3049,5235,5236,5237,5238,5239,372,5248,264
4143,4144,4145,326,4147,673,96,74,5254
4143,4144,4145,326,4147,673,21,354,5257
4143,4144,4145,326,4147,673,61,5,5260
4143,4144,4145,326,4147,673,10,231,5264
3463,3464,3465,3466,3467,3468,96,487,5272
5273,5274,5275,5276,5277,5278,21,135,5286
5273,5274,5275,5276,5277,5278,61,775,5289
5273,5274,5275,5276,5277,5278,10,306,5291
5273,5274,5275,5276,5277,5278,74,20,5294
4430,5295,5296,10,5298,192,542,96,30
4430,5295,5296,10,5298,192,354,10,366
5311,5312,5313,5314,5315,5316,189,5320,96
5311,5312,5313,5314,5315,5316,51,5322,96
5311,5312,5313,5314,5315,5316,390,5324,96
5311,5312,5313,5314,5315,5316,189,5326,96
850,851,852,853,854,855,863,5333,300
4862,4863,4864,75,4866,8,96,5339,75
3928,5341,5342,5344,105,5346,96,10,70
3928,5341,5342,5344,105,5346,140,21,110
5077,5357,5358,5359,5360,5361,5366,66,149
5077,5357,5358,5359,5360,5361,5369,88,165
5371,5372,5373,5374,5375,5376,5382,66,60
1364,5384,5385,5386,5387,5388,300,5395,231
4313,5397,5398,5400,5401,5402,1336,21,101
561,5412,5413,5414,5415,5416,5422,108,1232
5424,5425,5426,264,5428,192,180,5435,264
5424,5425,5426,264,5428,192,189,5437,264
5424,5425,5426,264,5428,192,20,5440,264
5424,5425,5426,264,5428,192,775,5442,264
5444,5445,5446,307,5448,192,124,5456,307
5444,5445,5446,307,5448,192,21,5459,307
5444,5445,5446,307,5448,192,96,5461,307
5444,5445,5446,307,5448,192,61,5464,5466
1177,1178,1179,1180,1181,1182,5472,126,629
1177,1178,1179,1180,1181,1182,5474,24,629
5476,5477,5478,5479,5480,5481,5486,98,566
5476,5477,5478,5479,5480,5481,5489,16,566
5476,5477,5478,5479,5480,5481,5492,16,566
5476,5477,5478,5479,5480,5481,5494,126,566
5496,5497,5498,75,5500,41,487,5507,75
2609,5509,5510,5511,5512,5513,761,5518,38
2609,5509,5510,5511,5512,5513,479,5521,5523
5524,5525,5526,5527,5528,5529,5535,53,787
5524,5525,5526,5527,5528,5529,5538,88,775
5524,5525,5526,5527,5528,5529,5540,162,775
5543,5544,5545,5546,5547,5548,5554,108,1214
4175,4176,4177,4178,4179,4180,5560,53,954
4175,4176,4177,4178,4179,4180,5562,162,954
4175,4176,4177,4178,4179,4180,5565,24,954
5567,5568,5569,5570,5571,5572,5577,87,591
249,5579,5580,61,5582,8,761,5589,61
5591,5592,5593,5594,5595,5596,105,5602,51
5604,5605,5606,5607,5608,5609,5614,108,629
5604,5605,5606,5607,5608,5609,5616,16,629
5604,5605,5606,5607,5608,5609,5618,87,629
3626,5620,5621,5622,5623,5624,51,5631,149
3626,5620,5621,5622,5623,5624,372,5633,149
3626,5620,5621,5622,5623,5624,106,5635,149
3626,5620,5621,5622,5623,5624,135,5638,149
3626,5620,5621,5622,5623,5624,326,5641,149
3626,5620,5621,5622,5623,5624,761,5644,149
231,5646,5647,5648,5649,5650,231,5656,10
231,5646,5647,5648,5649,5650,106,5658,10
231,5646,5647,5648,5649,5650,75,5661,10
231,5646,5647,5648,5649,5650,594,5663,10
231,5646,5647,5648,5649,5650,280,5665,10
231,5646,5647,5648,5649,5650,356,5668,10
5670,5671,5672,5673,5674,5675,5681,98,165
5670,5671,5672,5673,5674,5675,5684,16,165
5670,5671,5672,5673,5674,5675,2478,108,165
5670,5671,5672,5673,5674,5675,5687,88,165
5670,5671,5672,5673,5674,5675,5690,98,165
5670,5671,5672,5673,5674,5675,5692,162,149
5670,5671,5672,5673,5674,5675,5695,24,165
5697,5698,5699,264,5701,619,372,5709,264
5697,5698,5699,264,5701,619,263,5712,264
5697,5698,5699,264,5701,619,354,5715,264
3915,3916,3917,300,3919,619,300,5721,300
3915,3916,3917,300,3919,619,1498,5724,5726
3915,3916,3917,300,3919,619,85,5727,300
1692,5729,5730,5731,5732,5733,5739,53,842
1692,5729,5730,5731,5732,5733,5741,108,300
1692,5729,5730,5731,5732,5733,5745,88,842
1692,5729,5730,5731,5732,5733,5748,126,842
249,5579,5580,61,5582,8,21,85,5756
2431,2432,2433,2434,2435,2436,5761,87,766
2431,2432,2433,2434,2435,2436,5763,66,766
2431,2432,2433,2434,2435,2436,5766,162,766
2431,2432,2433,2434,2435,2436,5768,162,766
2431,2432,2433,2434,2435,2436,5771,53,766
215,5773,5774,5775,5776,5777,5783,126,1174
215,5773,5774,5775,5776,5777,5786,77,1174
215,5773,5774,5775,5776,5777,5789,162,1174
215,5773,5774,5775,5776,5777,5792,53,1174
215,5773,5774,5775,5776,5777,5795,77,1174
215,5773,5774,5775,5776,5777,5797,87,1174
5799,5800,5801,775,5803,619,96,5811,775
5813,5814,5815,5816,5817,5818,5824,16,51
5813,5814,5815,5816,5817,5818,5827,24,954
5813,5814,5815,5816,5817,5818,5829,24,51
2015,2016,2017,2019,75,2021,10,599,5836
593,5837,5838,5839,5840,5841,189,5847,61
862,5849,5850,300,5852,41,10,761,5862
862,5849,5850,300,5852,41,21,734,5864
3505,5865,5866,5867,5868,5869,96,75,5878
3505,5865,5866,5867,5868,5869,10,141,5881
5697,5698,5699,264,5701,619,189,5886,264
5697,5698,5699,264,5701,619,307,5889,264
5697,5698,5699,264,5701,619,372,5892,264
1632,5894,5895,5896,5897,5898,21,280,5905
1632,5894,5895,5896,5897,5898,10,775,5907
5908,5909,5910,372,5912,8,21,390,5921
5922,5923,5924,5925,5926,5927,5932,16,766
4513,4514,4515,4516,4517,4518,5939,53,1785
4513,4514,4515,4516,4517,4518,4695,24,1785
4513,4514,4515,4516,4517,4518,5942,53,1785
4513,4514,4515,4516,4517,4518,5945,77,1785
134,5947,5948,5949,5950,5951,5956,53,787
134,5947,5948,5949,5950,5951,5959,24,787
134,5947,5948,5949,5950,5951,5962,126,775
134,5947,5948,5949,5950,5951,5966,87,787
134,5947,5948,5949,5950,5951,5968,162,787
4266,5970,5971,5972,5973,5974,5979,98,972
5891,5981,5982,5983,5984,5985,5991,88,787
5891,5981,5982,5983,5984,5985,5994,77,787
5891,5981,5982,5983,5984,5985,5997,126,787
5999,6000,6001,6002,6003,6004,6010,16,165
1639,6012,6013,6014,6015,6016,21,180,6024
1639,6012,6013,6014,6015,6016,10,22,6027
2211,3645,3646,372,3648,192,61,22,6033
2211,3645,3646,372,3648,192,10,106,6036
2211,3645,3646,372,3648,192,74,22,6038
2146,6039,6040,6041,6042,6043,6048,24,1214
2146,6039,6040,6041,6042,6043,6051,98,1214
665,772,773,775,776,673,300,6058,775
665,772,773,775,776,673,22,6061,775
4385,6063,6064,6065,6066,6067,6073,87,591
4385,6063,6064,6065,6066,6067,6076,126,591
4385,6063,6064,6065,6066,6067,6079,162,591
4385,6063,6064,6065,6066,6067,6082,16,591
4385,6063,6064,6065,6066,6067,6085,53,591
4385,6063,6064,6065,6066,6067,6088,98,591
6090,6091,6092,6093,6094,6095,6101,77,591
6090,6091,6092,6093,6094,6095,6103,16,591
6090,6091,6092,6093,6094,6095,6106,88,591
6090,6091,6092,6093,6094,6095,6109,24,591
6090,6091,6092,6093,6094,6095,6111,98,591
6090,6091,6092,6093,6094,6095,6113,126,591
6090,6091,6092,6093,6094,6095,6115,87,591
6118,6119,6120,16,6122,41,1498,6128,16
6118,6119,6120,16,6122,41,863,6130,16
4531,4532,4533,372,4535,673,96,6137,372
2211,3645,3646,372,3648,192,124,6143,372
2211,3645,3646,372,3648,192,104,6146,372
2211,3645,3646,372,3648,192,104,6149,372
372,6151,6152,231,6154,41,594,6160,231
372,6151,6152,231,6154,41,372,6162,231
4051,6164,6165,6166,6167,6168,6173,162,1785
824,6175,6176,6177,6178,6179,61,307,6187
824,6175,6176,6177,6178,6179,10,85,6189
824,6175,6176,6177,6178,6179,326,775,6192
824,6175,6176,6177,6178,6179,21,372,6195
824,6175,6176,6177,6178,6179,74,321,6197
824,6175,6176,6177,6178,6179,105,10,6200
824,6175,6176,6177,6178,6179,96,189,6203
6204,6205,6206,10,6208,8,141,6216,10
6204,6205,6206,10,6208,8,863,6219,10
6221,6222,6223,149,6225,619,96,75,6233
6221,6222,6223,149,6225,619,21,231,6235
6221,6222,6223,149,6225,619,74,734,6237
6221,6222,6223,149,6225,619,61,257,6240
6221,6222,6223,149,6225,619,10,85,6243
6221,6222,6223,149,6225,619,105,141,1912
6221,6222,6223,149,6225,619,326,22,6246
1000,6247,6248,6249,6250,6251,6256,53,74
1000,6247,6248,6249,6250,6251,6258,98,483
5958,6260,6261,6262,6263,6264,257,6270,307
5958,6260,6261,6262,6263,6264,141,6273,307
1017,6275,6276,6277,6278,6279,6284,66,1214
1017,6275,6276,6277,6278,6279,6287,108,1214
1017,6275,6276,6277,6278,6279,6289,77,1214
6291,6292,270,74,6294,673,105,6302,74
6304,6305,6306,321,6308,192,10,487,6317
6304,6305,6306,321,6308,192,105,257,6320
6321,6322,6323,6324,6325,6326,390,6332,264
6321,6322,6323,6324,6325,6326,10,6335,264
6321,6322,6323,6324,6325,6326,354,6337,264
6321,6322,6323,6324,6325,6326,372,6340,264
6321,6322,6323,6324,6325,6326,5,6343,264
6321,6322,6323,6324,6325,6326,354,6346,264
4086,6348,6349,6350,6351,6352,1498,6359,321
2579,6361,6362,6363,6364,6365,6371,108,1174
2242,6373,6374,6375,6376,6377,6383,77,1232
6385,6386,6387,6388,6389,6390,6394,87,591
6385,6386,6387,6388,6389,6390,6397,66,591
6385,6386,6387,6388,6389,6390,6399,108,591
6401,6402,6403,38,6405,41,61,5,6415
6401,6402,6403,38,6405,41,105,85,6418
6401,6402,6403,38,6405,41,10,257,6420
1754,1755,1756,1757,1758,1759,6425,98,1174
1754,1755,1756,1757,1758,1759,6428,77,1174
6430,6431,6432,61,6434,619,61,222,6442
6430,6431,6432,61,6434,619,326,85,6445
1000,6247,6248,6249,6250,6251,6450,66,74
1000,6247,6248,6249,6250,6251,6453,126,483
1000,6247,6248,6249,6250,6251,6456,98,483
6458,6459,6460,321,6462,8,487,6470,6471
6458,6459,6460,321,6462,8,222,6472,321
2079,6474,6475,6476,6477,6478,22,6484,307
4739,4740,4741,307,4743,673,326,6491,307
6493,6494,6495,6496,6497,6498,6504,88,1785
501,502,503,504,505,506,21,6512,231
4598,4599,4600,4601,4602,4603,96,85,6521
6522,6523,6524,6525,6526,6527,6533,88,411
4474,6535,6536,6537,6538,6539,6543,162,566
4474,6535,6536,6537,6538,6539,6545,126,566
4474,6535,6536,6537,6538,6539,6548,16,566
4474,6535,6536,6537,6538,6539,6551,88,96
4474,6535,6536,6537,6538,6539,6554,24,566
4474,6535,6536,6537,6538,6539,6556,66,566
4474,6535,6536,6537,6538,6539,6558,98,566
4921,4922,4923,4924,4925,4926,6565,98,591
4921,4922,4923,4924,4925,4926,6568,162,591
4921,4922,4923,4924,4925,4926,6571,53,591
4921,4922,4923,4924,4925,4926,6574,87,591
4921,4922,4923,4924,4925,4926,6577,87,591
4921,4922,4923,4924,4925,4926,6581,108,591
4921,4922,4923,4924,4925,4926,6583,66,591
6585,6586,6587,6589,6590,6591,21,96,58
6585,6586,6587,6589,6590,6591,587,21,70
6585,6586,6587,6589,6590,6591,10,10,30
6605,6606,6607,6608,6609,6610,141,6615,141
6605,6606,6607,6608,6609,6610,599,6617,141
3705,6619,6620,6621,6622,6623,6628,126,1214
6630,6631,6632,6634,189,6636,21,263,6643
6630,6631,6632,6634,189,6636,326,10,6646
6630,6631,6632,6634,189,6636,96,354,6648
6630,6631,6632,6634,189,6636,61,326,6650
6630,6631,6632,6634,189,6636,105,10,6654
2829,6656,6657,6658,6659,6660,21,202,6667
2829,6656,6657,6658,6659,6660,96,1498,6669
6670,6671,6672,6673,6674,6675,6681,24,1232
6683,6684,6685,6686,6687,6688,96,6693,61
512,6695,6696,75,6698,41,21,372,6706
6707,6708,6709,6710,6711,6712,6718,77,1174
6707,6708,6709,6710,6711,6712,6721,126,1174
6427,6723,6724,61,6726,673,149,6734,61
4629,6736,6737,6739,61,6741,461,21,130
4629,6736,6737,6739,61,6741,10,10,110
6753,6754,6755,6756,6757,6758,6763,66,32
6753,6754,6755,6756,6757,6758,6765,88,32
2551,2552,2553,2554,2555,2556,124,6772,21
2551,2552,2553,2554,2555,2556,124,6775,21
2551,2552,2553,2554,2555,2556,390,6777,21
4223,6779,6780,6781,6782,6783,6790,87,165
237,238,239,240,241,242,6796,88,253
5723,6798,6799,6800,6801,6802,6808,108,411
5723,6798,6799,6800,6801,6802,6811,66,411
5723,6798,6799,6800,6801,6802,6814,77,411
5723,6798,6799,6800,6801,6802,6817,98,411
6469,6819,6820,6821,6822,6823,6828,66,629
1198,1199,1200,1201,1202,1203,646,74,30
1198,1199,1200,1201,1202,1203,894,10,30
1198,1199,1200,1201,1202,1203,646,61,110
6843,6844,6845,6846,6847,6848,6853,66,766
6855,6856,6857,6859,21,6861,256,21,101
1056,4566,4567,16,4569,619,104,6875,16
5439,6877,6878,6879,6880,6881,6885,98,1785
5439,6877,6878,6879,6880,6881,6888,162,1785
1466,6890,6891,6892,6893,6894,6898,87,972
1466,6890,6891,6892,6893,6894,6900,24,972
6902,6903,6904,6905,6906,6907,6913,88,5
